frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,amf_submitted,amf_received,submit_result,query_result,decoder_copy
792,0.0361,20.4106,19.1842,0.0021,19.182,0.4269,1.2129,0.0153,0.2605,0.1793,0.3183,0.0093,0.0145,0.0233,0.5491,0.185,0.1352,21.481,0,793,788,0,0,0
793,0.0717,6.4625,5.7083,0.0032,5.7049,0.2725,0.7421,0.0102,0.1762,0.1222,0.1523,0.007,0.0127,0.0163,0.3191,0.1197,0.0946,7.2013,1,794,789,0,0,0
794,0.063,12.0294,11.0761,0.0026,11.0735,0.3343,0.943,0.0138,0.1888,0.1358,0.262,0.0058,0.0113,0.0196,0.2859,0.0915,0.1348,12.7115,2,795,790,0,0,0
795,0.0491,35.8883,35.0391,0.0026,35.0364,0.2738,0.8381,0.0114,0.1835,0.1368,0.2242,0.0061,0.0116,0.0211,0.4491,0.152,0.1257,36.8162,3,796,791,0,0,0
796,0.1051,11.1381,10.6429,0.0025,10.6402,0.2083,0.4848,0.0093,0.1062,0.0497,0.1072,0.0028,0.0107,0.0168,0.2642,0.0871,0.0917,11.7877,0,797,792,0,0,0
797,0.0406,13.72,13.1318,0.0021,13.1296,0.2464,0.5789,0.0107,0.135,0.0659,0.1157,0.0034,0.0101,0.0168,0.2935,0.1074,0.0982,14.3883,1,798,793,0,0,0
798,0.0391,19.088,17.8501,0.0028,17.8473,0.4548,1.2239,0.0172,0.2501,0.102,0.388,0.0084,0.0152,0.0258,0.5603,0.1756,0.1304,20.1641,2,799,794,0,0,0
799,0.0944,14.1673,13.1507,0.0038,13.1465,0.3086,1.0044,0.0125,0.2157,0.1551,0.3009,0.0093,0.0128,0.0226,0.4462,0.1484,0.1241,15.1293,3,800,795,0,0,0
800,0.0479,3.609,3.1076,0.0023,3.1052,0.2257,0.4951,0.0081,0.1031,0.0404,0.1132,0.0028,0.0071,0.0139,0.248,0.1044,0.0861,4.2288,0,801,796,0,0,0
801,0.0383,22.2637,21.246,0.0024,21.2435,0.3617,1.0065,0.0105,0.2269,0.1543,0.245,0.006,0.0118,0.0208,0.4071,0.139,0.1115,23.1042,1,802,797,0,0,0
802,0.0466,10.5502,9.9171,0.0022,9.9149,0.3018,0.6217,0.0124,0.1547,0.0726,0.0762,0.0017,0.0122,0.017,0.3429,0.1648,0.117,11.3596,2,803,798,0,0,0
803,0.0369,20.1886,18.3338,0.0026,18.3311,0.64,1.8397,0.0223,0.3877,0.2938,0.4816,0.0098,0.017,0.0285,0.6877,0.2119,0.1652,21.4954,3,804,799,0,0,0
804,0.1644,8.7648,7.5407,0.0177,7.5224,0.4035,1.2071,0.0149,0.3111,0.1839,0.287,0.0036,0.0177,0.0264,0.5524,0.1794,2.7682,12.6791,0,805,800,0,0,0
805,0.0725,11.2923,10.3865,0.0082,10.3781,0.3013,0.8976,0.0117,0.1947,0.1722,0.2119,0.0038,0.0088,0.0154,0.3146,0.1131,0.1595,12.0672,1,806,801,0,0,0
806,0.0439,20.5001,19.4455,0.0024,19.4431,0.3534,1.0411,0.0146,0.2101,0.1538,0.2997,0.0066,0.0147,0.0249,0.4534,0.155,0.1215,21.4245,2,807,802,0,0,0
807,0.0956,5.7013,4.95,0.0037,4.946,0.3068,0.7368,0.0118,0.1486,0.0632,0.1986,0.0058,0.015,0.0195,0.4498,0.1625,0.1368,6.6936,3,808,803,0,0,0
808,0.0704,12.1227,11.284,0.0059,11.2779,0.364,0.8296,0.0152,0.19,0.1155,0.1385,0.0028,0.0108,0.0142,0.2684,0.0851,0.0829,12.7342,0,809,804,0,0,0
809,0.0552,21.6574,20.5463,0.0024,20.5438,0.4038,1.0928,0.0142,0.2251,0.1507,0.2862,0.0097,0.019,0.0261,0.5506,0.1991,0.1475,22.7918,1,810,805,0,0,0
810,0.0535,4.7014,4.0523,0.0037,4.0485,0.2566,0.6355,0.0102,0.1381,0.1065,0.1167,0.0059,0.0138,0.0205,0.36,0.0952,0.1263,5.4723,2,811,806,0,0,0
811,0.0411,22.7787,21.7605,0.0022,21.7582,0.369,0.9935,0.0244,0.2252,0.1268,0.2377,0.0082,0.0251,0.0333,0.4777,0.1572,0.289,23.946,3,812,807,0,0,0
812,0.1084,14.0577,13.4151,0.0098,13.4051,0.3428,0.6331,0.0133,0.1117,0.06,0.0997,0.0031,0.0108,0.0194,0.23,0.1176,0.1275,14.7784,0,813,808,0,0,0
813,0.1654,16.5077,15.5209,0.0128,15.5077,0.4853,0.9662,0.0219,0.1897,0.0889,0.1763,0.0015,0.0214,0.0247,0.288,0.122,0.1351,17.338,1,814,809,0,0,0
814,0.0617,8.1182,7.5031,0.0031,7.4998,0.2932,0.6085,0.0119,0.1299,0.0534,0.1163,0.0021,0.0075,0.018,0.2281,0.0937,0.1341,8.7432,2,815,810,0,0,0
815,0.1178,10.7332,10.1189,0.0034,10.1153,0.2943,0.6032,0.0123,0.1199,0.0345,0.1344,0.0057,0.0116,0.0174,0.3055,0.1429,0.1745,11.6249,3,816,811,0,0,0
816,0.0964,12.9014,11.9991,0.0039,11.995,0.3437,0.89,0.0116,0.188,0.1264,0.215,0.0028,0.0133,0.0241,0.3285,0.1102,0.1163,13.684,0,817,812,0,0,0
817,0.0812,14.405,13.0504,0.0031,13.0473,0.6078,1.3373,0.0175,0.2607,0.2073,0.2367,0.0039,0.0184,0.0312,0.6049,0.2227,0.1901,15.729,1,818,813,0,0,0
818,0.0781,5.848,5.173,0.0034,5.1695,0.3278,0.6607,0.0128,0.1567,0.0718,0.0861,0.0035,0.0152,0.0248,0.336,0.1502,0.2671,6.8569,2,819,814,0,0,0
819,0.1281,11.9871,11.3066,0.0023,11.3043,0.2532,0.6623,0.0236,0.1483,0.074,0.1555,0.0058,0.0179,0.0337,0.2927,0.1198,0.1095,12.7993,3,820,815,0,0,0
820,0.0451,14.0817,13.4049,0.0026,13.4022,0.3415,0.6643,0.0103,0.1369,0.0899,0.0803,0.0032,0.013,0.0187,0.3989,0.0995,0.0967,14.8609,0,821,816,0,0,0
821,0.0586,11.5294,10.858,0.003,10.8549,0.293,0.66,0.0128,0.1584,0.0665,0.1242,0.0031,0.012,0.0173,0.2716,0.0946,0.0807,12.1427,1,822,817,0,0,0
822,0.0461,13.6305,12.8867,0.0022,12.8844,0.3031,0.7346,0.0121,0.2204,0.0796,0.1142,0.0031,0.0101,0.0162,0.2322,0.1154,0.0897,14.2343,2,823,818,0,0,0
823,0.0439,18.429,17.7336,0.0031,17.7304,0.2581,0.6833,0.0101,0.1327,0.0507,0.2239,0.0059,0.0124,0.0177,0.4449,0.1876,0.1624,19.4281,3,824,819,0,0,0
824,0.0426,14.6471,14.0791,0.0022,14.0766,0.2754,0.5565,0.0105,0.0977,0.0328,0.1356,0.0027,0.0122,0.0161,0.2914,0.0928,0.0821,15.2606,0,825,820,0,0,0
825,0.0395,14.6618,13.9931,0.0021,13.9909,0.278,0.6563,0.0117,0.1415,0.0712,0.1463,0.0054,0.0131,0.0204,0.3373,0.1239,0.1626,15.4342,1,826,821,0,0,0
826,0.0371,15.1328,14.3477,0.0021,14.3455,0.3237,0.7733,0.0123,0.2302,0.0829,0.1193,0.0029,0.0124,0.0205,0.3173,0.0959,0.0833,15.7985,2,827,822,0,0,0
827,0.0398,25.4553,24.5775,0.0023,24.5752,0.2725,0.8661,0.0122,0.1788,0.1338,0.2614,0.0057,0.012,0.0196,0.3478,0.092,0.0946,26.1381,3,828,823,0,0,0
828,0.042,26.75,25.7858,0.0023,25.7835,0.3353,0.9529,0.0131,0.1979,0.1355,0.2635,0.0056,0.0118,0.0218,0.4508,0.105,0.0791,27.5345,0,829,824,0,0,0
829,0.0505,22.6299,21.9435,0.0022,21.9412,0.2977,0.6746,0.0121,0.14,0.0704,0.1469,0.0053,0.0126,0.02,0.3421,0.1518,0.1175,23.4286,1,830,825,0,0,0
830,0.0573,21.7389,21.2335,0.0023,21.231,0.2212,0.4931,0.0083,0.111,0.0388,0.1069,0.0055,0.0123,0.0321,0.358,0.1011,0.1212,22.5367,2,831,826,0,0,0
831,0.0403,20.5816,19.9388,0.0022,19.9365,0.2626,0.6336,0.0075,0.1209,0.1185,0.1196,0.0027,0.0098,0.0167,0.2612,0.1015,0.0841,21.2063,3,832,827,0,0,0
832,0.0386,19.0072,18.3836,0.0021,18.3813,0.2873,0.6121,0.0116,0.1344,0.0681,0.1034,0.0053,0.0122,0.0199,0.4285,0.1202,0.1037,19.8273,0,833,828,0,0,0
833,0.041,19.3914,18.7118,0.0021,18.7096,0.2846,0.6682,0.0124,0.1359,0.0619,0.169,0.0025,0.0121,0.0173,0.2403,0.1024,0.1006,19.9963,1,834,829,0,0,0
834,0.06,23.5741,21.5018,0.0024,21.4993,0.9677,2.0467,0.0252,0.4293,0.2061,0.4021,0.0115,0.0267,0.0327,0.6891,0.2929,0.1907,25.0645,2,835,830,0,0,0
835,0.1307,22.8091,21.9854,0.0063,21.9789,0.3044,0.8079,0.0126,0.2173,0.0694,0.1968,0.0046,0.0165,0.0243,0.3795,0.1177,0.1498,23.7321,3,836,831,0,0,0
836,0.0402,14.3699,13.4787,0.0023,13.4763,0.3092,0.8772,0.0133,0.198,0.1352,0.2161,0.0028,0.0148,0.0204,0.3108,0.0974,0.0826,15.0141,0,837,832,0,0,0
837,0.0398,21.9712,20.7934,0.0026,20.7908,0.4672,1.1651,0.0146,0.2358,0.1691,0.2696,0.0064,0.0133,0.0214,0.4861,0.1618,0.1345,22.9487,1,838,833,0,0,0
838,0.0814,12.7014,11.8044,0.0037,11.8006,0.3115,0.8851,0.0133,0.1891,0.1191,0.2439,0.0057,0.0128,0.0229,0.448,0.154,0.2001,13.7379,2,839,834,0,0,0
839,0.0391,12.0023,11.3421,0.0021,11.3399,0.2779,0.649,0.0099,0.1331,0.0956,0.1278,0.003,0.0116,0.0139,0.2547,0.1187,0.6066,13.4433,3,840,835,0,0,0
840,0.0441,1.4674,0.7233,0.0023,0.721,0.3141,0.7318,0.0116,0.178,0.0761,0.1413,0.0084,0.0126,0.0181,0.3357,0.1398,0.0842,2.2158,0,841,836,0,0,0
841,0.0381,5.1363,4.24,0.003,4.2369,0.2937,0.8862,0.0113,0.1844,0.1175,0.2719,0.0056,0.0107,0.0189,0.4374,0.156,0.1206,6.032,1,842,837,0,0,0
842,0.0445,21.8615,20.9901,0.0032,20.9868,0.2719,0.8606,0.0114,0.186,0.1438,0.2395,0.0057,0.0117,0.0189,0.3685,0.1238,0.1081,22.6353,2,843,838,0,0,0
843,0.0564,10.1455,9.5268,0.002,9.5246,0.2844,0.6105,0.0115,0.1584,0.0554,0.0958,0.003,0.009,0.0151,0.2842,0.1072,0.0824,10.7813,3,844,839,0,0,0
844,0.0388,23.4748,22.8648,0.0022,22.8625,0.2121,0.6007,0.0089,0.1135,0.0855,0.1769,0.0023,0.0095,0.0162,0.3265,0.1096,0.0905,24.1528,0,845,840,0,0,0
845,0.0726,10.7242,10.1157,0.0025,10.113,0.2919,0.5991,0.0097,0.1153,0.0591,0.1186,0.0028,0.0102,0.0165,0.2532,0.1394,0.1541,11.5112,1,846,841,0,0,0
846,0.043,12.3296,11.5832,0.0023,11.5809,0.2704,0.7378,0.0262,0.1849,0.1256,0.1254,0.0034,0.009,0.0171,0.263,0.0876,0.1444,12.9686,2,847,842,0,0,0
847,0.037,11.6801,10.9676,0.0021,10.9654,0.264,0.698,0.0107,0.1372,0.0854,0.1929,0.0061,0.0145,0.0223,0.3252,0.1425,0.1136,12.4524,3,848,843,0,0,0
848,0.0416,23.1223,22.3233,0.0021,22.321,0.3341,0.7861,0.0114,0.1643,0.075,0.1928,0.0069,0.0131,0.019,0.3391,0.1085,0.1507,23.8951,0,849,844,0,0,0
849,0.039,22.8379,22.1243,0.0021,22.1222,0.2773,0.7036,0.0119,0.1626,0.0833,0.1646,0.002,0.0104,0.0153,0.288,0.1086,0.0888,23.4791,1,850,845,0,0,0
850,0.0419,20.431,19.4726,0.0023,19.4703,0.3489,0.9432,0.0144,0.2071,0.0907,0.2713,0.0075,0.0166,0.0225,0.4943,0.1536,0.1123,21.3786,2,851,846,0,0,0
851,0.0859,17.9315,16.9683,0.0037,16.9644,0.3508,0.953,0.0113,0.1787,0.1372,0.2665,0.0057,0.0112,0.0191,0.4343,0.1421,0.105,18.8241,3,852,847,0,0,0
852,0.0457,17.8193,14.4199,0.0028,14.4171,1.1202,3.373,0.0434,0.8745,0.5495,0.7631,0.0157,0.0284,0.0464,1.0637,0.2747,0.1633,19.6312,0,853,848,0,0,0
853,0.0834,2.0011,1.4136,0.0042,1.4089,0.2488,0.5742,0.0085,0.1158,0.046,0.1498,0.0037,0.0135,0.0195,0.3398,0.0859,0.0744,2.687,1,854,849,0,0,0
854,0.0386,13.6445,13.0868,0.0021,13.0845,0.2754,0.5492,0.0122,0.1053,0.0463,0.1069,0.0014,0.0091,0.0134,0.246,0.0903,0.0969,14.2178,2,855,850,0,0,0
855,0.0372,11.3299,10.5677,0.0023,10.5653,0.2978,0.7538,0.0116,0.2113,0.1306,0.0991,0.0013,0.0092,0.0119,0.2301,0.0911,0.0772,11.8648,3,856,851,0,0,0
856,0.0563,8.8269,8.0922,0.0042,8.0879,0.269,0.7213,0.0104,0.2076,0.0814,0.148,0.0027,0.0136,0.019,0.2551,0.0932,0.0824,9.4226,0,857,852,0,0,0
857,0.0379,21.8285,20.8752,0.0022,20.8729,0.31,0.9385,0.0126,0.2085,0.1526,0.2497,0.003,0.0154,0.0211,0.447,0.1449,0.1108,22.7149,1,858,853,0,0,0
858,0.0726,8.2664,7.548,0.0029,7.5449,0.3154,0.7086,0.0141,0.1707,0.0978,0.1074,0.0015,0.0107,0.0171,0.2581,0.0976,0.1013,8.9177,2,859,854,0,0,0
859,0.0384,13.1602,12.2751,0.0024,12.2726,0.3189,0.8729,0.0136,0.2374,0.0786,0.2166,0.0058,0.0128,0.0189,0.4595,0.1019,0.0717,13.9518,3,860,855,0,0,0
860,0.039,20.2981,19.8154,0.0023,19.8131,0.1972,0.474,0.0072,0.1006,0.0471,0.1179,0.0028,0.0088,0.0149,0.3265,0.109,0.084,20.982,0,861,856,0,0,0
861,0.0411,24.0251,23.3257,0.0026,23.323,0.2761,0.6914,0.0119,0.1404,0.0901,0.1676,0.0035,0.0088,0.0153,0.2996,0.1078,0.0957,24.6853,1,862,857,0,0,0
862,0.0895,15.8923,14.5539,0.0026,14.5511,0.5339,1.3241,0.0159,0.2648,0.1229,0.3751,0.0083,0.0153,0.025,0.563,0.1795,0.2363,17.1351,2,863,858,0,0,0
863,0.1074,5.1175,4.5536,0.0044,4.5489,0.3043,0.5558,0.0127,0.1023,0.0271,0.1023,0.0045,0.0095,0.0196,0.3726,0.1142,0.1305,6.0132,3,864,859,0,0,0
864,0.0399,23.5368,22.6051,0.0024,22.6026,0.3139,0.9208,0.0129,0.3135,0.127,0.1487,0.0023,0.0113,0.0175,0.4279,0.1764,0.1288,24.4871,0,865,860,0,0,0
865,0.0564,11.2896,10.3211,0.0028,10.3182,0.3073,0.9581,0.013,0.2168,0.1454,0.2678,0.0056,0.0114,0.0192,0.2859,0.0948,0.0852,11.9291,1,866,861,0,0,0
866,0.0408,11.9691,11.3898,0.0025,11.3872,0.2972,0.5711,0.0083,0.1153,0.0434,0.1027,0.0027,0.0091,0.0132,0.2495,0.097,0.1015,12.5624,2,867,862,0,0,0
867,0.0366,12.3646,11.5144,0.0024,11.512,0.2764,0.8417,0.0259,0.189,0.1031,0.2395,0.0056,0.0092,0.0189,0.4387,0.1508,0.1249,13.2633,3,868,863,0,0,0
868,0.0387,11.4755,10.9602,0.0023,10.9578,0.1932,0.5079,0.009,0.101,0.0679,0.1324,0.0031,0.0079,0.0153,0.2682,0.1002,0.0849,12.0833,0,869,864,0,0,0
869,0.0534,23.5285,22.9412,0.0023,22.9389,0.2664,0.5755,0.0086,0.0982,0.0594,0.1384,0.0026,0.0125,0.018,0.2793,0.0965,0.1635,24.2319,1,870,865,0,0,0
870,0.0695,15.9943,14.7558,0.0023,14.7534,0.4226,1.223,0.0136,0.2792,0.205,0.295,0.0046,0.0164,0.021,0.5245,0.1868,0.1328,17.0872,2,871,866,0,0,0
871,0.0409,5.1567,4.263,0.0021,4.2608,0.3115,0.8762,0.0132,0.2025,0.1323,0.2086,0.0057,0.0181,0.0191,0.4574,0.1723,0.1233,6.1332,3,872,867,0,0,0
872,0.0351,12.9494,12.3911,0.002,12.3889,0.3232,0.5483,0.0147,0.1153,0.0426,0.0492,0.0013,0.0109,0.0169,0.2559,0.1031,0.097,13.5647,0,873,868,0,0,0
873,0.0389,20.3869,19.4635,0.0021,19.4613,0.3609,0.9084,0.0135,0.1932,0.0865,0.2435,0.0083,0.0157,0.0214,0.5076,0.1642,0.1309,21.3901,1,874,869,0,0,0
874,0.0418,4.1321,3.3171,0.0028,3.3142,0.2976,0.799,0.0113,0.1508,0.0607,0.27,0.0061,0.0161,0.0199,0.3124,0.0933,0.0852,4.7929,2,875,870,0,0,0
875,0.0378,22.8643,22.2759,0.0022,22.2736,0.2185,0.5774,0.0083,0.1313,0.0578,0.1579,0.0019,0.0113,0.016,0.3018,0.1596,0.1977,23.7195,3,876,871,0,0,0
876,0.0406,11.2254,10.6564,0.0023,10.6541,0.2889,0.5547,0.0141,0.1354,0.0462,0.0653,0.0028,0.0145,0.0335,0.3256,0.1459,0.105,12.0006,0,877,872,0,0,0
877,0.0385,12.2796,11.5675,0.0022,11.5652,0.2807,0.6994,0.0111,0.1583,0.0883,0.1565,0.0028,0.0129,0.0171,0.2987,0.0856,0.0719,12.8774,1,878,873,0,0,0
878,0.0381,12.8115,12.2306,0.0022,12.2282,0.3052,0.5732,0.0119,0.0812,0.05,0.1211,0.0016,0.0091,0.0124,0.2294,0.0867,0.0812,13.3456,2,879,874,0,0,0
879,0.0391,20.8082,19.7332,0.0019,19.7312,0.3541,1.0573,0.0132,0.2302,0.1811,0.2683,0.0076,0.018,0.0235,0.49,0.159,0.1385,21.7949,3,880,875,0,0,0
880,0.066,7.6406,6.889,0.0064,6.8825,0.2862,0.7383,0.0116,0.1965,0.1193,0.1184,0.0043,0.0139,0.0166,0.3462,0.1092,0.0965,8.3832,0,881,876,0,0,0
881,0.0464,22.0316,21.131,0.0023,21.1284,0.3456,0.8881,0.0128,0.1938,0.1431,0.1842,0.006,0.0134,0.0185,0.4106,0.1107,0.0857,22.8213,1,882,877,0,0,0
882,0.0496,12.9797,12.2233,0.0021,12.221,0.3134,0.7377,0.0104,0.1078,0.0484,0.2493,0.0063,0.0193,0.0213,0.3319,0.1168,0.0772,13.6899,2,883,878,0,0,0
883,0.0393,12.9986,12.4795,0.0023,12.4771,0.2811,0.5094,0.0102,0.1066,0.0418,0.0659,0.0021,0.0105,0.0177,0.2648,0.0951,0.1309,13.6513,3,884,879,0,0,0
884,0.0393,13.2859,12.4017,0.0022,12.3993,0.2753,0.8739,0.0111,0.1768,0.1384,0.2642,0.0056,0.0112,0.0194,0.4369,0.132,0.0793,14.081,0,885,880,0,0,0
885,0.0535,11.2835,10.7228,0.0025,10.7203,0.2199,0.5281,0.0077,0.0953,0.0572,0.1343,0.0119,0.0317,0.0515,2.0072,0.6911,0.4373,15.0374,1,886,881,0,0,0
886,0.0381,1.1379,0.6091,0.0027,0.6063,0.192,0.5193,0.0084,0.1285,0.0705,0.1162,0.0027,0.0097,0.0137,0.2095,0.0857,0.0769,1.6448,2,887,882,0,0,0
887,0.0394,13.7216,12.838,0.0023,12.8357,0.2766,0.8737,0.0114,0.1845,0.1395,0.2543,0.0052,0.0108,0.0178,0.2428,0.091,0.0996,14.3019,3,888,883,0,0,0
888,0.0381,11.5614,11.0113,0.0022,11.009,0.1931,0.5379,0.0084,0.0934,0.0415,0.1924,0.0077,0.0121,0.0162,0.3389,0.1195,0.0916,12.2922,0,889,884,0,0,0
889,0.039,23.9635,23.1136,0.0023,23.1113,0.2722,0.8384,0.0111,0.1891,0.1376,0.2179,0.0084,0.012,0.0193,0.3784,0.1181,0.0949,24.7193,1,890,885,0,0,0
890,0.0449,20.0649,18.9806,0.0025,18.978,0.4013,1.0715,0.0146,0.2259,0.0898,0.3299,0.0072,0.0136,0.0242,0.541,0.1828,0.1516,21.1547,2,891,886,0,0,0
891,0.0602,7.1765,6.4722,0.0028,6.4691,0.2938,0.6938,0.0119,0.1539,0.1133,0.1166,0.0023,0.0116,0.0158,0.2463,0.1044,0.0937,7.8031,3,892,887,0,0,0
892,0.0395,23.1762,22.3514,0.0026,22.3488,0.3174,0.813,0.0131,0.226,0.101,0.1502,0.0032,0.0124,0.019,0.4786,0.1577,0.1154,24.1263,0,893,888,0,0,0
893,0.0569,22.0062,21.2582,0.0027,21.2554,0.2856,0.7325,0.0118,0.1351,0.1071,0.1803,0.0105,0.016,0.0208,0.3363,0.1418,0.0883,22.7496,1,894,889,0,0,0
894,0.0519,21.749,20.5878,0.0025,20.5852,0.3965,1.1477,0.0149,0.2808,0.1694,0.2758,0.0078,0.0143,0.0231,0.5102,0.1604,0.1206,22.7595,2,895,890,0,0,0
895,0.0602,7.1895,6.2559,0.0026,6.2531,0.3154,0.9209,0.0133,0.2434,0.1268,0.2169,0.0029,0.0134,0.0211,0.2942,0.0878,0.0695,7.8152,3,896,891,0,0,0
896,0.0388,25.325,24.3659,0.0023,24.3635,0.2784,0.9483,0.015,0.2253,0.1422,0.2791,0.0056,0.0117,0.0205,0.4027,0.1104,0.0895,26.0899,0,897,892,0,0,0
897,0.0925,18.6258,17.1412,0.0038,17.1373,0.5368,1.467,0.0214,0.3891,0.2406,0.2646,0.011,0.019,0.0261,0.7498,0.2031,0.1322,19.9961,1,898,893,0,0,0
898,0.0739,8.3587,7.4493,0.0054,7.4437,0.3127,0.8988,0.014,0.2081,0.0874,0.2674,0.0065,0.0114,0.0196,0.369,0.101,0.1554,9.181,2,899,894,0,0,0
899,0.0435,22.9736,22.1633,0.0022,22.161,0.343,0.8003,0.0128,0.1958,0.086,0.1536,0.0069,0.0109,0.0183,0.3708,0.1695,0.108,23.8027,3,900,895,0,0,0
900,0.0831,1.9831,1.3919,0.0043,1.387,0.2418,0.5807,0.0094,0.1305,0.0782,0.1163,0.0029,0.0111,0.0168,0.3057,0.1192,0.0965,2.6917,0,901,896,0,0,0
901,0.0383,21.0342,20.1337,0.0021,20.1316,0.3122,0.8883,0.0129,0.1834,0.1272,0.2451,0.0051,0.0126,0.0209,0.436,0.1338,0.1132,21.8963,1,902,897,0,0,0
902,0.0545,21.8112,20.9625,0.0028,20.9594,0.3865,0.8367,0.0128,0.1806,0.0717,0.1793,0.0033,0.0127,0.0181,0.3483,0.1048,0.0881,22.5278,2,903,898,0,0,0
903,0.047,11.002,10.2781,0.0027,10.2752,0.271,0.7113,0.0109,0.1696,0.1028,0.1504,0.0046,0.0131,0.0183,0.4182,0.118,0.0963,11.8043,3,904,899,0,0,0
904,0.0389,13.4696,12.7307,0.0022,12.7284,0.2777,0.7276,0.01,0.0976,0.0664,0.2679,0.0058,0.0121,0.0195,0.3294,0.1316,0.0776,14.1753,0,905,900,0,0,0
905,0.0452,11.7744,11.1784,0.0022,11.176,0.2071,0.5847,0.008,0.1115,0.1048,0.1459,0.0058,0.0118,0.018,0.2732,0.118,0.141,12.491,1,906,901,0,0,0
906,0.0382,12.2606,11.6395,0.0021,11.6372,0.3004,0.6104,0.0091,0.1378,0.0591,0.0996,0.0029,0.0112,0.014,0.3308,0.1557,0.1546,13.0749,2,907,902,0,0,0
907,0.0484,11.8158,11.0785,0.0021,11.0762,0.2781,0.7264,0.0114,0.1491,0.0717,0.2081,0.0061,0.0114,0.0179,0.4315,0.0871,0.0842,12.5719,3,908,903,0,0,0
908,0.0377,17.723,16.2137,0.0021,16.2115,0.6458,1.4795,0.0238,0.3472,0.1464,0.2871,0.024,0.0314,0.0346,0.7957,0.2564,0.1504,19.196,0,909,904,0,0,0
909,0.0501,3.7986,3.2248,0.0026,3.222,0.2161,0.5642,0.009,0.113,0.0878,0.1335,0.0031,0.0101,0.0158,0.2938,0.0937,0.0875,4.4398,1,910,905,0,0,0
910,0.038,23.0475,22.3924,0.0022,22.3901,0.2915,0.6465,0.01,0.1127,0.0741,0.1535,0.0031,0.009,0.0151,0.2901,0.1046,0.1082,23.7071,2,911,906,0,0,0
911,0.0404,12.0302,11.1418,0.0028,11.1389,0.3084,0.8785,0.0141,0.2012,0.1037,0.2428,0.0057,0.0111,0.0188,0.2621,0.0884,0.0773,12.6076,3,912,907,0,0,0
912,0.0386,22.0466,21.2104,0.0024,21.2079,0.2792,0.8247,0.012,0.1823,0.0851,0.2584,0.0057,0.0118,0.0201,0.4313,0.141,0.2084,23.0093,0,913,908,0,0,0
913,0.0685,21.3018,20.5893,0.0026,20.5867,0.2853,0.7015,0.01,0.1849,0.104,0.1137,0.0017,0.0119,0.0153,0.3243,0.1257,0.1128,22.0732,1,914,909,0,0,0
914,0.0363,24.3726,23.7476,0.0019,23.7455,0.3068,0.6144,0.0102,0.1154,0.0592,0.1194,0.0015,0.0116,0.0159,0.2813,0.1189,0.0839,25.0028,2,915,910,0,0,0
915,0.0425,23.8065,23.0391,0.0026,23.0363,0.3199,0.7582,0.0135,0.1949,0.0691,0.155,0.0036,0.0103,0.019,0.3231,0.1218,0.0933,24.5225,3,916,911,0,0,0
916,0.04,12.3867,11.6605,0.0023,11.6581,0.274,0.7169,0.014,0.1811,0.0943,0.1486,0.003,0.0099,0.0148,0.3085,0.0882,0.0775,13.0225,0,917,912,0,0,0
917,0.0549,22.7527,21.8887,0.0028,21.8858,0.3404,0.8547,0.0113,0.1908,0.1153,0.191,0.0039,0.0098,0.0166,0.2957,0.1084,0.0842,23.4012,1,918,913,0,0,0
918,0.1175,15.0989,14.3646,0.0123,14.352,0.4148,0.7265,0.012,0.1299,0.062,0.1043,0.0018,0.0083,0.0147,0.2421,0.0994,0.085,15.7508,2,919,914,0,0,0
919,0.0559,22.1582,21.5357,0.0025,21.533,0.2376,0.6108,0.0104,0.1262,0.0635,0.1676,0.0035,0.0126,0.0176,0.3552,0.0992,0.0831,22.8652,3,920,915,0,0,0
920,0.0374,11.8157,11.291,0.0019,11.289,0.2757,0.5174,0.008,0.0888,0.0489,0.0924,0.0017,0.0085,0.0158,0.2874,0.153,0.1037,12.5459,0,921,916,0,0,0
921,0.041,20.1164,19.0158,0.0029,19.0127,0.4065,1.0867,0.0156,0.2625,0.1279,0.2608,0.0103,0.0152,0.0262,0.5274,0.1814,0.1525,21.2061,1,922,917,0,0,0
922,0.0629,4.3713,3.3745,0.0053,3.3691,0.3632,0.9874,0.0151,0.2334,0.1609,0.2083,0.0041,0.0103,0.0166,0.2708,0.1093,0.1594,5.0899,2,923,918,0,0,0
923,0.0371,13.7064,13.0041,0.0024,13.0016,0.2783,0.6942,0.0116,0.1848,0.1441,0.0723,0.0011,0.0089,0.0129,0.2203,0.0871,0.0779,14.231,3,924,919,0,0,0
924,0.037,12.2748,11.6118,0.0025,11.6092,0.3049,0.656,0.0119,0.1468,0.0883,0.0994,0.0031,0.0078,0.0133,0.2496,0.0925,0.0875,12.8473,0,925,920,0,0,0
925,0.0476,12.1751,11.5537,0.0026,11.5511,0.2812,0.6138,0.0114,0.1513,0.065,0.1016,0.0013,0.0087,0.0137,0.2285,0.0889,0.1352,12.7822,1,926,921,0,0,0
926,0.0373,11.8758,11.0676,0.0025,11.0651,0.2756,0.8001,0.0113,0.1972,0.1446,0.1679,0.0013,0.009,0.0136,0.2316,0.0875,0.0777,12.4157,2,927,922,0,0,0
