frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,submit_result,query_result,decoder_copy
335,0.0456,1.4903,0.6663,0.0031,0.6629,0.6551,0.0056,0.0009,0.1813,0.805,0.0084,0.2192,0.1332,0.2561,0.0062,0.012,0.0212,0.3522,0.1314,0.1513,2.3308,7,806363936,806358304,2,0,116476604,336,326,1,1,0,0,0
336,0.0517,1.5577,0.7776,0.0024,0.775,0.7597,0.0126,0.0015,0.2206,0.7404,0.0107,0.1012,0.1098,0.2888,0.0086,0.0242,0.0367,0.3518,0.1122,0.1194,2.3271,0,806363936,2095940960,0,0,116476604,337,327,1,1,0,0,0
337,0.0904,1.8293,1.1576,0.0042,1.153,1.144,0.0067,0.0011,0.2505,0.6559,0.0088,0.1392,0.1031,0.1517,0.0022,0.0083,0.0155,0.4034,0.147,0.1656,2.802,1,806363936,2095941664,1,0,116476604,338,328,1,1,0,0,0
338,0.0583,1.4313,0.7964,0.0032,0.7927,0.7823,0.0073,0.0011,0.2342,0.5982,0.0089,0.1223,0.08,0.1494,0.0029,0.0209,0.0357,0.3699,0.1543,0.1506,2.3379,2,806363936,2095931104,2,0,116476604,339,329,1,1,0,0,0
339,0.0439,1.2979,0.7303,0.0026,0.7274,0.716,0.0089,0.0013,0.2025,0.5536,0.0079,0.1458,0.0811,0.1134,0.0024,0.0076,0.0161,0.3084,0.1585,0.0982,2.0254,3,806363936,806366752,0,0,116476604,340,330,1,1,0,0,0
340,0.0566,1.6132,0.7853,0.0038,0.7812,0.7703,0.0082,0.0011,0.2945,0.7929,0.011,0.1724,0.1248,0.1851,0.0043,0.0183,0.0293,0.3419,0.2188,0.2005,2.6561,4,806363936,806361824,1,0,116476604,341,331,1,1,0,0,0
341,0.0601,1.882,0.8938,0.0053,0.8882,0.8737,0.0114,0.0014,0.3077,0.9645,0.0114,0.1743,0.1547,0.3106,0.0048,0.0129,0.0237,0.4451,0.2078,0.1839,2.9882,5,806363936,806373088,2,0,116476604,342,332,1,1,0,0,0
342,0.0473,1.3347,0.7249,0.0028,0.7219,0.7085,0.0105,0.0015,0.2493,0.5734,0.0087,0.0892,0.0671,0.1545,0.0041,0.0207,0.0331,0.2829,0.1255,0.1259,2.0769,6,806363936,806373792,0,0,116476604,343,333,1,1,0,0,0
343,0.0466,1.402,0.7196,0.0036,0.7158,0.705,0.0085,0.001,0.2645,0.6542,0.0086,0.1401,0.0992,0.1335,0.0076,0.0188,0.0193,0.3117,0.198,0.1624,2.2931,7,806363936,806358304,1,0,116476604,344,334,1,1,0,0,0
344,0.0599,1.9399,0.8774,0.0051,0.872,0.8536,0.0149,0.0017,0.3554,1.039,0.0164,0.2275,0.144,0.2877,0.0072,0.0148,0.0221,0.4628,0.1727,0.2321,3.0127,0,806363936,2095940960,2,0,116476604,345,335,1,1,0,0,0
345,0.043,1.4638,0.7095,0.0029,0.7064,0.6995,0.0056,0.0007,0.1899,0.7374,0.0081,0.1114,0.1502,0.2716,0.0055,0.0094,0.0152,0.4021,0.1809,0.1887,2.4689,1,806363936,2095941664,0,0,116476604,346,336,1,1,0,0,0
346,0.0438,1.4315,0.6794,0.0025,0.6767,0.6671,0.0073,0.0008,0.2246,0.7284,0.0089,0.1602,0.1106,0.2187,0.0046,0.016,0.0197,0.3604,0.1727,0.0814,2.1964,2,806363936,2095931104,1,0,116476604,347,337,1,1,0,0,0
347,0.0502,1.6281,0.9632,0.0041,0.9589,0.9514,0.0059,0.0011,0.2453,0.6451,0.015,0.1295,0.086,0.1653,0.0035,0.0099,0.0199,0.3506,0.1545,0.235,2.5609,3,806363936,806366752,2,0,116476604,348,338,1,1,0,0,0
348,0.0689,2.0362,1.0261,0.0037,1.0218,1.0077,0.0107,0.0017,0.3635,0.9817,0.0125,0.1772,0.1374,0.2822,0.008,0.0182,0.0248,0.4232,0.1839,0.1238,2.996,4,806363936,806361824,0,0,116476604,349,339,1,1,0,0,0
349,0.0504,1.7164,0.814,0.0037,0.8101,0.7979,0.0096,0.0011,0.3427,0.8809,0.0125,0.1673,0.1347,0.219,0.004,0.0125,0.0206,0.3634,0.161,0.1646,2.6254,5,806363936,806373088,1,0,116476604,350,340,1,1,0,0,0
350,0.0644,1.771,0.8756,0.0034,0.8718,0.8553,0.0131,0.0018,0.3654,0.8681,0.0134,0.1663,0.096,0.2187,0.0073,0.015,0.025,0.3767,0.1567,0.1259,2.6415,6,806363936,806373792,2,0,116476604,351,341,1,1,0,0,0
351,0.0543,1.4999,0.8928,0.0035,0.889,0.879,0.0078,0.001,0.2578,0.5837,0.0095,0.1214,0.0492,0.1396,0.0056,0.0156,0.0222,0.3354,0.1191,0.1053,2.2357,7,806363936,806358304,0,0,116476604,352,342,1,1,0,0,0
352,0.0658,2.3476,1.4278,0.0032,1.4242,1.4079,0.013,0.0015,0.4307,0.8916,0.0187,0.1876,0.0986,0.1508,0.0045,0.0175,0.0226,0.4152,0.1514,0.2287,3.362,0,806363936,2095940960,1,0,116476604,353,343,1,1,0,0,0
353,0.0475,1.5275,0.7139,0.0028,0.7109,0.7038,0.0053,0.0012,0.2418,0.7971,0.0196,0.18,0.1057,0.2463,0.0033,0.0055,0.0194,0.4273,0.1492,0.1692,2.4915,1,806363936,2095941664,2,0,116476604,354,344,1,1,0,0,0
354,0.044,1.6453,0.7089,0.0029,0.7058,0.6928,0.0103,0.0012,0.2581,0.9118,0.0093,0.1831,0.1103,0.344,0.0063,0.0144,0.0232,0.3926,0.1504,0.1316,2.5184,2,806363936,2095931104,0,0,116476604,355,345,1,1,0,0,0
355,0.0838,1.7384,0.979,0.0051,0.9733,0.9616,0.0092,0.0012,0.2896,0.744,0.0121,0.1819,0.0859,0.1667,0.0069,0.0063,0.0193,0.3957,0.202,0.1722,2.7406,3,806363936,806366752,1,0,116476604,356,346,1,1,0,0,0
356,0.059,1.8603,0.9026,0.0054,0.8968,0.8803,0.0137,0.0014,0.3941,0.9356,0.0117,0.1742,0.0987,0.2486,0.0073,0.0131,0.0231,0.4107,0.21,0.1227,2.8179,4,806363936,806361824,2,0,116476604,357,347,1,1,0,0,0
357,0.0494,1.5024,0.7834,0.004,0.7792,0.7659,0.0103,0.0013,0.3275,0.6963,0.0102,0.1331,0.0505,0.1637,0.0104,0.0144,0.0205,0.3709,0.1924,0.1069,2.356,5,806363936,806373088,0,0,116476604,358,348,1,1,0,0,0
358,0.0426,1.6467,0.6953,0.0027,0.6923,0.6806,0.0093,0.0013,0.3218,0.9296,0.0238,0.1721,0.1371,0.2667,0.0072,0.0138,0.0197,0.4242,0.1154,0.0969,2.4417,6,806363936,806373792,1,0,116476604,359,349,1,1,0,0,0
359,0.0407,1.5414,0.6932,0.0027,0.6901,0.6767,0.0102,0.0015,0.3359,0.8275,0.0102,0.2236,0.1126,0.1343,0.01,0.0133,0.0204,0.3279,0.1261,0.0851,2.2288,7,806363936,806358304,2,0,116476604,360,350,1,1,0,0,0
360,0.0423,78.9009,77.9918,0.0023,77.989,77.9744,0.012,0.0011,0.3178,0.8884,0.012,0.206,0.1543,0.1931,0.004,0.0128,0.0169,0.3052,0.106,0.0918,79.5525,0,806363936,2095940960,0,0,116476604,361,351,1,1,0,0,0
361,0.0415,20.1779,19.2486,0.0026,19.2457,19.2315,0.0115,0.0011,0.2916,0.9033,0.0101,0.2232,0.1511,0.2176,0.0089,0.018,0.0204,0.2935,0.1224,0.0947,20.8539,1,806363936,2095941664,1,0,116476604,362,352,1,1,0,0,0
362,0.0408,12.967,11.9292,0.0025,11.9261,11.9008,0.0222,0.0012,0.335,1.0173,0.0117,0.2262,0.1734,0.2634,0.0066,0.0115,0.0193,0.4716,0.2039,0.2106,14.0368,2,806363936,2095931104,2,0,116476604,363,353,1,1,0,0,0
363,0.0602,12.0909,11.026,0.0029,11.0224,10.9976,0.0202,0.0016,0.4911,1.0305,0.0188,0.188,0.1,0.2245,0.0072,0.0186,0.0354,0.5409,0.2026,0.1511,13.2215,3,806363936,806366752,0,0,116476604,364,354,1,1,0,0,0
364,0.0776,1.6511,0.9713,0.0035,0.9666,0.9528,0.0111,0.0011,0.2704,0.6583,0.0097,0.1064,0.1036,0.1621,0.0053,0.0128,0.0242,0.3224,0.1138,0.0937,2.383,4,806363936,806361824,1,0,116476604,365,355,1,1,0,0,0
365,0.0674,9.0902,7.9612,0.0029,7.9578,7.936,0.018,0.0017,0.4803,1.0952,0.0191,0.2149,0.1747,0.1969,0.008,0.019,0.0335,0.4546,0.1445,0.1424,10.0553,5,806363936,806373088,2,0,116476604,366,356,1,1,0,0,0
366,0.0598,1.4998,0.7618,0.004,0.7574,0.7484,0.0072,0.0011,0.2478,0.7233,0.0091,0.1556,0.1351,0.1694,0.0057,0.0065,0.0201,0.4047,0.1533,0.1247,2.3866,6,806363936,806373792,0,0,116476604,367,357,1,1,0,0,0
367,0.0761,2.6832,1.6211,0.0029,1.6178,1.6044,0.0107,0.0018,0.5099,1.0378,0.0214,0.2256,0.0908,0.1835,0.0058,0.0114,0.0252,0.4452,0.1684,0.1264,3.6668,7,806363936,806358304,1,0,116476604,368,358,1,1,0,0,0
368,0.0736,2.0884,0.9794,0.0054,0.9735,0.9599,0.0111,0.0015,0.3557,1.0794,0.0135,0.2141,0.1752,0.3108,0.009,0.0185,0.0298,0.5894,0.2693,0.2382,3.5077,0,806363936,2095940960,2,0,116476604,369,359,1,1,0,0,0
369,0.0836,2.1455,1.0692,0.0042,1.0646,1.0497,0.012,0.0013,0.4528,1.034,0.0249,0.2365,0.1207,0.1931,0.0053,0.0231,0.0309,0.3723,0.1205,0.1071,2.9607,1,806363936,2095941664,0,0,116476604,370,360,1,1,0,0,0
370,0.0629,2.0059,0.9137,0.0051,0.9083,0.8926,0.0122,0.0016,0.3686,1.066,0.0119,0.2095,0.1759,0.2945,0.0046,0.014,0.0205,0.5196,0.3196,0.468,3.8484,2,806363936,2095931104,1,0,116476604,371,361,1,1,0,0,0
371,0.0865,2.5158,1.2562,0.0062,1.2496,1.2324,0.0138,0.0015,0.4251,1.2117,0.0173,0.2124,0.1771,0.3674,0.0113,0.0284,0.0498,0.6643,0.2137,0.1463,3.8271,3,806363936,806366752,2,0,116476604,372,362,1,1,0,0,0
372,0.0834,3.5798,2.349,0.0058,2.3428,2.3086,0.024,0.0049,0.4604,1.206,0.0421,0.2408,0.1851,0.2682,0.008,0.0122,0.0288,0.595,0.2697,0.1872,4.9403,4,806363936,806361824,0,0,116476604,373,363,1,1,0,0,0
373,0.0717,2.1839,0.9924,0.0152,0.9766,0.968,0.0053,0.0015,0.3768,1.1563,0.0124,0.2847,0.1803,0.2935,0.0074,0.0219,0.0316,0.5828,0.2827,0.3636,3.7821,5,806363936,806373088,1,0,116476604,374,364,1,1,0,0,0
374,0.0475,1.7013,0.734,0.0034,0.7304,0.717,0.0105,0.0013,0.2933,0.9456,0.0102,0.2293,0.1699,0.2373,0.0047,0.0118,0.0215,0.4182,0.2431,0.3113,2.9454,6,806363936,806373792,2,0,116476604,375,365,1,1,0,0,0
375,0.0651,1.7643,0.8382,0.0133,0.8243,0.8113,0.0105,0.0011,0.2924,0.9042,0.01,0.1944,0.1719,0.2269,0.0079,0.0138,0.0207,0.4683,0.1886,0.2628,2.9547,7,806363936,806358304,0,0,116476604,376,366,1,1,0,0,0
376,0.0454,1.6677,0.7568,0.0033,0.7532,0.7388,0.0118,0.0012,0.2744,0.8897,0.0107,0.1358,0.1971,0.2645,0.0062,0.0122,0.0194,0.4955,0.2753,0.2406,3.0154,0,806363936,2095940960,1,0,116476604,377,367,1,1,0,0,0
377,0.0422,1.3132,0.6757,0.0028,0.6727,0.6613,0.009,0.0015,0.2418,0.6084,0.0229,0.1465,0.0493,0.1388,0.0084,0.015,0.0385,0.2866,0.2108,0.2057,2.2666,1,806363936,2095941664,2,0,116476604,378,368,1,1,0,0,0
378,0.0504,1.4325,0.6971,0.0029,0.6934,0.6822,0.0088,0.0015,0.2804,0.7114,0.0108,0.1377,0.0805,0.194,0.007,0.0085,0.0396,0.5714,0.1933,0.1587,2.5877,2,806363936,2095931104,0,0,116476604,379,369,1,1,0,0,0
379,0.0473,1.5123,0.7199,0.0036,0.7159,0.7077,0.0066,0.0008,0.3096,0.7722,0.0101,0.1941,0.0795,0.1721,0.0059,0.0093,0.025,0.3712,0.1969,0.2104,2.5207,3,806363936,806366752,1,0,116476604,380,370,1,1,0,0,0
380,0.0503,1.4323,0.7466,0.0028,0.7435,0.73,0.0105,0.0015,0.2738,0.6559,0.011,0.1331,0.0645,0.1661,0.0067,0.0146,0.0368,0.3665,0.2133,0.1746,2.4309,4,806363936,806361824,2,0,116476604,381,371,1,1,0,0,0
381,0.0421,1.471,0.8103,0.0027,0.8073,0.7941,0.0105,0.0012,0.2721,0.6353,0.01,0.1244,0.0745,0.1485,0.0049,0.0138,0.0239,0.3489,0.162,0.1336,2.3115,5,806363936,806373088,0,0,116476604,382,372,1,1,0,0,0
382,0.0463,1.4757,0.7397,0.0034,0.7361,0.7257,0.008,0.0012,0.2286,0.7096,0.009,0.0846,0.0522,0.3295,0.0052,0.0151,0.0243,0.3916,0.1391,0.1293,2.3139,6,806363936,806373792,1,0,116476604,383,373,1,1,0,0,0
383,0.0872,2.509,1.3578,0.006,1.3516,1.336,0.0126,0.0017,0.3601,1.1203,0.0211,0.2821,0.1695,0.2778,0.0086,0.0171,0.0288,0.5113,0.2808,0.2107,3.8371,7,806363936,806358304,2,0,116476604,384,374,1,1,0,0,0
384,0.0618,2.0276,0.8817,0.0053,0.8761,0.8612,0.0122,0.0014,0.3242,1.1153,0.0115,0.2501,0.1607,0.3591,0.0084,0.0195,0.024,0.5564,0.2694,0.2436,3.3992,0,806363936,2095940960,0,0,116476604,385,375,1,1,0,0,0
385,0.0583,1.9861,0.8671,0.0056,0.8612,0.8442,0.0139,0.0016,0.3275,1.0902,0.0118,0.2669,0.1695,0.3031,0.0103,0.0181,0.0281,0.5941,0.3118,0.2106,3.4074,1,806363936,2095941664,1,0,116476604,386,376,1,1,0,0,0
386,0.044,1.4499,0.7034,0.0028,0.7004,0.6887,0.0095,0.0011,0.2262,0.7244,0.0075,0.1378,0.1384,0.2084,0.0055,0.0137,0.026,0.4598,0.1689,0.2388,2.5304,2,806363936,2095931104,2,0,116476604,387,377,1,1,0,0,0
387,0.045,1.7142,0.8914,0.0032,0.888,0.8756,0.01,0.0013,0.2192,0.8003,0.0079,0.1562,0.1307,0.2778,0.0077,0.0146,0.0205,0.462,0.1929,0.3073,2.879,3,806363936,806366752,0,0,116476604,388,378,1,1,0,0,0
388,0.0421,1.5507,0.6912,0.0024,0.6885,0.6764,0.0096,0.0012,0.2786,0.8369,0.0095,0.1563,0.1217,0.2644,0.0056,0.0138,0.0215,0.326,0.1549,0.1487,2.3781,4,806363936,806361824,1,0,116476604,389,379,1,1,0,0,0
389,0.0439,1.5157,0.6905,0.0027,0.6876,0.6758,0.0095,0.0011,0.278,0.8059,0.0093,0.1596,0.173,0.1792,0.0057,0.0113,0.0177,0.3312,0.1429,0.1312,2.3067,5,806363936,806373088,2,0,116476604,390,380,1,1,0,0,0
390,0.0436,1.6126,0.7008,0.0028,0.6978,0.6855,0.0097,0.0012,0.2717,0.8865,0.0094,0.1843,0.1596,0.2507,0.0098,0.016,0.0234,0.4302,0.148,0.236,2.6351,6,806363936,806373792,0,0,116476604,391,381,1,1,0,0,0
391,0.0426,1.5527,0.7271,0.0028,0.7241,0.7136,0.0084,0.0009,0.2367,0.7808,0.0119,0.2053,0.1173,0.1959,0.013,0.0297,0.0298,0.3833,0.1818,0.233,2.6039,7,806363936,806358304,1,0,116476604,392,382,1,1,0,0,0
392,0.0552,1.828,0.8599,0.0033,0.8564,0.8467,0.0078,0.0007,0.3011,0.9401,0.0128,0.2324,0.1497,0.2377,0.0056,0.0168,0.0256,0.3881,0.198,0.2516,2.9278,0,806363936,2095940960,2,0,116476604,393,383,1,1,0,0,0
393,0.0657,1.7086,0.8695,0.0043,0.8649,0.8525,0.0101,0.0013,0.2747,0.7971,0.0103,0.142,0.1388,0.2212,0.0096,0.0284,0.0399,0.3486,0.1363,0.1274,2.5683,1,806363936,2095941664,0,0,116476604,394,384,1,1,0,0,0
394,0.0525,1.5379,0.7453,0.0029,0.7421,0.7322,0.0073,0.0013,0.2136,0.7589,0.0091,0.1782,0.1092,0.2349,0.0133,0.021,0.046,0.5291,0.2211,0.1789,2.7001,2,806363936,2095931104,1,0,116476604,395,385,1,1,0,0,0
395,0.0674,1.6234,1.0021,0.0037,0.9977,0.9878,0.0078,0.001,0.2632,0.6041,0.0104,0.0982,0.1099,0.1194,0.0025,0.0093,0.0184,0.3409,0.127,0.1104,2.3843,3,806363936,806366752,2,0,116476604,396,386,1,1,0,0,0
396,0.0542,1.8366,0.7833,0.0048,0.778,0.7677,0.0075,0.0014,0.2798,1.0259,0.0111,0.3757,0.059,0.2948,0.0044,0.0144,0.0301,0.4279,0.2619,0.2095,2.9785,4,806363936,806361824,0,0,116476604,397,387,1,1,0,0,0
397,0.0516,1.7392,0.7639,0.0046,0.7588,0.7484,0.0079,0.0012,0.3654,0.9472,0.0106,0.2167,0.12,0.2298,0.004,0.0167,0.0233,0.4763,0.2146,0.2253,2.9047,5,806363936,806373088,1,0,116476604,398,388,1,1,0,0,0
398,0.0562,1.7761,0.7891,0.0051,0.7837,0.7716,0.0099,0.0012,0.2645,0.9687,0.0108,0.2034,0.1734,0.3089,0.0068,0.0082,0.0265,0.6943,0.3531,0.2778,3.6265,6,806363936,806373792,2,0,116476604,399,389,1,1,0,0,0
399,0.0422,1.662,0.7259,0.0035,0.7222,0.7026,0.0172,0.0013,0.2954,0.9101,0.0106,0.2234,0.1279,0.2417,0.01,0.0162,0.028,0.4711,0.1804,0.1782,2.713,7,806363936,806358304,0,0,116476604,400,390,1,1,0,0,0
400,0.0399,1.4118,0.6788,0.0029,0.6756,0.6669,0.0067,0.0011,0.1832,0.7172,0.0076,0.1544,0.168,0.1998,0.0034,0.0088,0.0162,0.2793,0.2013,0.3898,2.6154,0,806363936,2095940960,1,0,116476604,401,391,1,1,0,0,0
401,0.0492,1.6962,0.7658,0.0042,0.7614,0.7465,0.0119,0.0013,0.2607,0.9074,0.0094,0.1915,0.1862,0.2529,0.006,0.0141,0.0226,0.6899,0.2444,0.2709,3.1606,1,806363936,2095941664,2,0,116476604,402,392,1,1,0,0,0
402,0.0526,1.4211,0.7143,0.0031,0.7109,0.6981,0.0103,0.0014,0.2518,0.6723,0.008,0.1478,0.1049,0.1537,0.0056,0.0238,0.0147,0.4686,0.1492,0.2093,2.4615,2,806363936,2095931104,0,0,116476604,403,393,1,1,0,0,0
403,0.0508,1.6387,0.7678,0.0031,0.7644,0.755,0.0075,0.0007,0.239,0.8436,0.0099,0.1136,0.1967,0.2784,0.0052,0.0171,0.024,0.3529,0.1615,0.185,2.5587,3,806363936,806366752,1,0,116476604,404,394,1,1,0,0,0
404,0.0511,1.3528,0.6979,0.0037,0.6939,0.6855,0.0062,0.001,0.2317,0.6243,0.0095,0.1092,0.0762,0.1939,0.0032,0.0178,0.0303,0.4375,0.1741,0.2244,2.4253,4,806363936,806361824,2,0,116476604,405,395,1,1,0,0,0
405,0.0468,1.4567,0.7612,0.0036,0.7574,0.7472,0.0067,0.0017,0.2362,0.6636,0.009,0.1077,0.1261,0.1816,0.0027,0.0188,0.0374,0.3328,0.154,0.1629,2.3285,5,806363936,806373088,0,0,116476604,406,396,1,1,0,0,0
406,0.0434,1.5348,0.6983,0.0032,0.6949,0.6841,0.0088,0.0008,0.2224,0.813,0.008,0.2126,0.1603,0.2027,0.0064,0.0132,0.0198,0.4663,0.1481,0.1066,2.4168,6,806363936,806373792,1,0,116476604,407,397,1,1,0,0,0
407,0.0458,1.5,0.761,0.0035,0.7571,0.7437,0.0108,0.0012,0.2634,0.7238,0.008,0.1954,0.1084,0.1443,0.0036,0.0091,0.0142,0.3221,0.1384,0.0926,2.2138,7,806363936,806358304,2,0,116476604,408,398,1,1,0,0,0
408,0.0499,1.3974,0.7689,0.003,0.7657,0.7521,0.011,0.0012,0.3009,0.6027,0.0091,0.0995,0.0341,0.1535,0.0049,0.0162,0.0269,0.3968,0.2156,0.1237,2.3165,0,806363936,2095940960,0,0,116476604,409,399,1,1,0,0,0
409,0.0412,1.4204,0.709,0.0029,0.7059,0.694,0.0092,0.0012,0.3249,0.6893,0.0096,0.1323,0.0555,0.1613,0.0048,0.0143,0.0211,0.3402,0.1883,0.1213,2.25,1,806363936,2095941664,1,0,116476604,410,400,1,1,0,0,0
410,0.0419,85.5048,84.7609,0.0026,84.7581,84.7373,0.0181,0.0012,0.3045,0.7245,0.0109,0.128,0.119,0.1552,0.0061,0.0114,0.0173,0.3726,0.187,0.1024,86.3236,2,806363936,2095931104,2,0,116476604,411,401,1,1,0,0,0
411,0.0415,14.9182,14.1941,0.0024,14.1916,14.1769,0.0121,0.0012,0.255,0.7037,0.0075,0.1089,0.1081,0.2198,0.0036,0.0117,0.0192,0.3699,0.129,0.0917,15.6623,3,806363936,806366752,0,0,116476604,412,402,1,1,0,0,0
412,0.0381,13.7593,12.8094,0.0029,12.8063,12.7906,0.0125,0.0014,0.3178,0.928,0.0121,0.1645,0.1349,0.2906,0.007,0.0144,0.0208,0.3423,0.1522,0.1066,14.5226,4,806363936,806361824,1,0,116476604,413,403,1,1,0,0,0
413,0.0383,12.2874,11.0285,0.0026,11.0256,11.0079,0.013,0.0019,0.4844,1.2196,0.1172,0.2273,0.1325,0.25,0.0076,0.0244,0.0416,0.4212,0.1683,0.1375,13.2295,5,806363936,806373088,2,0,116476604,414,404,1,1,0,0,0
414,0.0716,1.9976,1.3175,0.0031,1.3138,1.3037,0.0074,0.0012,0.3109,0.653,0.0106,0.1508,0.0743,0.1017,0.0042,0.0151,0.026,0.32,0.1773,0.1262,2.8366,6,806363936,806373792,0,0,116476604,415,405,1,1,0,0,0
415,0.0742,2.0301,1.2045,0.0038,1.2002,1.1926,0.0052,0.002,0.3966,0.8083,0.025,0.2067,0.0727,0.1032,0.0034,0.0076,0.019,0.3897,0.1701,0.1237,2.9274,7,806363936,806358304,1,0,116476604,416,406,1,1,0,0,0
416,0.0458,1.4307,0.6777,0.0023,0.6752,0.6627,0.009,0.002,0.3024,0.7287,0.0137,0.151,0.0887,0.1686,0.0035,0.0135,0.0275,0.3454,0.1259,0.1413,2.2331,0,806363936,2095940960,2,0,116476604,417,407,1,1,0,0,0
417,0.0754,1.6852,0.9211,0.0056,0.9149,0.8987,0.0125,0.0015,0.3685,0.7369,0.0113,0.1327,0.0587,0.1616,0.0036,0.0174,0.0213,0.4096,0.1644,0.1487,2.6177,1,806363936,2095941664,0,0,116476604,418,408,1,1,0,0,0
418,0.0539,1.2194,0.6767,0.0031,0.6734,0.6677,0.0044,0.0008,0.1961,0.5251,0.008,0.1175,0.0797,0.1191,0.0042,0.0094,0.0162,0.2702,0.0973,0.0792,1.8211,2,806363936,2095931104,1,0,116476604,419,409,1,1,0,0,0
419,0.0674,21.4828,20.4128,0.0034,20.4081,20.3852,0.0179,0.0027,0.5428,1.0308,0.0184,0.1778,0.0897,0.1921,0.0092,0.0256,0.0361,0.4418,0.2082,0.1564,22.5326,3,806363936,806366752,2,0,116476604,420,410,1,1,0,0,0
420,0.0494,1.367,0.7468,0.0031,0.7435,0.733,0.0077,0.0012,0.2309,0.6049,0.0107,0.1104,0.0626,0.185,0.0046,0.0086,0.0175,0.307,0.1409,0.1089,2.0869,4,806363936,806361824,0,0,116476604,421,411,1,1,0,0,0
421,0.1373,1.5181,0.8067,0.0082,0.7977,0.7859,0.0095,0.0012,0.2882,0.6867,0.0235,0.1373,0.0838,0.1477,0.0055,0.0159,0.0242,0.3944,0.191,0.212,2.5929,5,806363936,806373088,1,0,116476604,422,412,1,1,0,0,0
422,0.0745,2.3343,1.1436,0.0058,1.1373,1.1176,0.0162,0.0016,0.405,1.1599,0.0354,0.2245,0.1736,0.3078,0.0126,0.0187,0.0281,0.521,0.2355,0.3,3.6523,6,806363936,806373792,2,0,116476604,423,413,1,1,0,0,0
423,0.0589,2.222,0.9869,0.0052,0.9814,0.9561,0.0204,0.0022,0.4861,1.2002,0.0181,0.218,0.1327,0.3352,0.0088,0.0206,0.0357,0.6841,0.2467,0.2136,3.6374,7,806363936,806358304,0,0,116476604,424,414,1,1,0,0,0
424,0.0811,2.6528,1.31,0.005,1.3046,1.2833,0.0164,0.002,0.6129,1.319,0.017,0.2376,0.1482,0.2945,0.0078,0.0153,0.02,0.4693,0.1754,0.1173,3.6236,0,806363936,2095940960,1,0,116476604,425,415,1,1,0,0,0
425,0.0467,1.4438,0.6832,0.003,0.6799,0.6663,0.0098,0.0019,0.2281,0.7442,0.0092,0.1912,0.143,0.1683,0.0035,0.0088,0.0156,0.4026,0.1924,0.0733,2.2854,1,806363936,2095941664,2,0,116476604,426,416,1,1,0,0,0
426,0.0527,1.7679,0.7919,0.0047,0.7869,0.7732,0.0113,0.0011,0.2956,0.9536,0.0109,0.2267,0.1627,0.2494,0.0071,0.0134,0.0224,0.4623,0.2076,0.2062,2.9047,2,806363936,2095931104,0,0,116476604,427,417,1,1,0,0,0
427,0.0442,1.5449,0.7506,0.0024,0.7479,0.7355,0.0098,0.0012,0.2491,0.7698,0.0084,0.1247,0.1002,0.2799,0.007,0.0139,0.0218,0.3139,0.1089,0.1375,2.2584,3,806363936,806366752,1,0,116476604,428,418,1,1,0,0,0
428,0.0837,1.7485,0.9172,0.0034,0.9135,0.9034,0.0074,0.0015,0.2668,0.8118,0.0104,0.24,0.1241,0.1656,0.0039,0.0075,0.0279,0.4428,0.2224,0.1848,2.9422,4,806363936,806361824,2,0,116476604,429,419,1,1,0,0,0
429,0.0491,1.4022,0.7645,0.0031,0.7611,0.7517,0.0072,0.0011,0.2363,0.6018,0.0091,0.1056,0.0798,0.1669,0.0036,0.0212,0.0392,0.5485,0.2676,0.2427,2.7508,5,806363936,806373088,0,0,116476604,430,420,1,1,0,0,0
430,0.0442,1.509,0.775,0.0026,0.7722,0.7622,0.0078,0.0013,0.2196,0.6935,0.01,0.1536,0.1155,0.181,0.0132,0.0254,0.0399,0.3681,0.2119,0.2824,2.6958,6,806363936,806373792,1,0,116476604,431,421,1,1,0,0,0
431,0.0625,1.456,0.6916,0.0032,0.6881,0.6775,0.0078,0.0013,0.2935,0.7409,0.0131,0.1924,0.0908,0.1468,0.0035,0.013,0.0219,0.3717,0.1157,0.0967,2.2113,7,806363936,806358304,2,0,116476604,432,422,1,1,0,0,0
432,0.0481,1.4143,0.7135,0.0039,0.7094,0.7014,0.0064,0.0009,0.2195,0.6807,0.0082,0.1356,0.151,0.1627,0.0029,0.0054,0.0271,0.3091,0.1457,0.1148,2.1731,0,806363936,2095940960,0,0,116476604,433,423,1,1,0,0,0
433,0.1098,1.489,0.7819,0.0035,0.778,0.7647,0.0104,0.0015,0.2663,0.6692,0.0101,0.1266,0.0913,0.1658,0.0086,0.0223,0.0448,0.3086,0.1242,0.0862,2.2606,1,806363936,2095941664,1,0,116476604,434,424,1,1,0,0,0
434,0.0602,2.0854,1.2707,0.0036,1.2669,1.261,0.0031,0.002,0.2716,0.8014,0.0092,0.18,0.1604,0.1756,0.0042,0.0055,0.0159,0.3116,0.1293,0.0821,2.7706,2,806363936,2095931104,2,0,116476604,435,425,1,1,0,0,0
