frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,submit_result,query_result,decoder_copy
334,0.0376,12.348,11.721,0.0022,11.7187,11.7103,0.0066,0.0008,0.1807,0.6125,0.0094,0.1751,0.1096,0.132,0.0049,0.0138,0.0197,0.297,0.0881,0.0786,12.9456,2,190672352,2137256416,1,0,116476604,335,330,0,0,0
335,0.0387,13.3534,12.7706,0.0022,12.7684,12.7548,0.0105,0.0015,0.2747,0.5701,0.0091,0.1378,0.0676,0.0771,0.0033,0.0123,0.016,0.218,0.1407,0.17,14.0532,3,190672352,2137264864,2,0,116476604,336,331,0,0,0
336,0.0558,17.5224,16.4739,0.0029,16.4709,16.4447,0.0204,0.003,0.4401,1.033,0.0179,0.2369,0.1207,0.2091,0.0065,0.0145,0.0229,0.4507,0.1985,0.1503,18.5271,0,190672352,2137264160,0,0,116476604,337,332,0,0,0
337,0.0399,4.6714,3.9037,0.0024,3.9012,3.8874,0.0107,0.0014,0.2721,0.7537,0.0122,0.2072,0.1188,0.137,0.0052,0.0134,0.0185,0.2009,0.0854,0.0747,5.1702,1,190672352,2137255712,1,0,116476604,338,333,0,0,0
338,0.0428,13.7581,13.1623,0.0023,13.16,13.1461,0.0105,0.0014,0.2783,0.5872,0.013,0.1407,0.0455,0.1055,0.0028,0.0081,0.0135,0.2023,0.087,0.0766,14.2512,2,190672352,2137256416,2,0,116476604,339,334,0,0,0
339,0.0382,24.8582,24.1854,0.0024,24.183,24.1697,0.0105,0.0014,0.298,0.6619,0.0123,0.1334,0.0492,0.165,0.0031,0.0106,0.0153,0.2506,0.1132,0.2042,25.5674,3,190672352,2137264864,0,0,116476604,340,335,0,0,0
340,0.0386,11.6486,11.1032,0.0028,11.1003,11.0857,0.0115,0.0015,0.2552,0.5348,0.0107,0.1034,0.0818,0.0809,0.0022,0.0104,0.018,0.2415,0.0969,0.084,12.2021,0,190672352,2137264160,1,0,116476604,341,336,0,0,0
341,0.072,10.5493,9.7905,0.0032,9.7872,9.7739,0.0101,0.0015,0.2811,0.7461,0.012,0.1413,0.1039,0.2021,0.0046,0.0122,0.0181,0.2869,0.0846,0.0777,11.1678,1,190672352,2137255712,2,0,116476604,342,337,0,0,0
342,0.0389,13.0362,12.3698,0.0024,12.3673,12.3549,0.0089,0.0018,0.2764,0.6581,0.0121,0.1754,0.0722,0.1192,0.002,0.008,0.0151,0.1991,0.0906,0.0905,13.5442,2,190672352,2137256416,0,0,116476604,343,338,0,0,0
343,0.0429,12.1599,11.6053,0.0021,11.6032,11.5895,0.0107,0.0014,0.3098,0.5462,0.0083,0.0852,0.046,0.0933,0.0028,0.0081,0.013,0.1982,0.0834,0.0803,12.649,3,190672352,2137264864,1,0,116476604,344,339,0,0,0
344,0.0361,12.8819,12.142,0.002,12.1399,12.1255,0.0112,0.0015,0.2901,0.7253,0.0134,0.1714,0.1039,0.14,0.0053,0.0141,0.0198,0.337,0.1503,0.09,13.6223,0,190672352,2137264160,2,0,116476604,345,340,0,0,0
345,0.0394,12.4472,11.7873,0.0024,11.7849,11.7715,0.0102,0.0015,0.2761,0.6482,0.013,0.1409,0.0752,0.1372,0.0045,0.0112,0.0192,0.267,0.0875,0.0797,13.0073,1,190672352,2137255712,0,0,116476604,346,341,0,0,0
346,0.0374,12.9991,12.5881,0.0023,12.5857,12.5722,0.0104,0.0014,0.2195,0.4021,0.0089,0.0719,0.0347,0.0646,0.0019,0.0082,0.0138,0.2061,0.1114,0.084,13.5247,2,190672352,2137256416,1,0,116476604,347,342,0,0,0
347,0.0367,12.8056,12.309,0.0023,12.3067,12.2929,0.0103,0.0015,0.283,0.4878,0.0097,0.0849,0.0369,0.0701,0.0025,0.0085,0.0136,0.2276,0.094,0.0878,13.341,3,190672352,2137264864,2,0,116476604,348,343,0,0,0
348,0.0539,21.2976,20.6645,0.0019,20.6623,20.6492,0.0097,0.0017,0.2899,0.6246,0.0132,0.1501,0.077,0.0912,0.0022,0.0084,0.0141,0.2107,0.0992,0.147,21.8989,0,190672352,2137264160,0,0,116476604,349,344,0,0,0
349,0.0456,11.2451,10.6234,0.0023,10.621,10.6048,0.0132,0.0015,0.2728,0.613,0.0135,0.1427,0.0664,0.1144,0.0023,0.0085,0.0138,0.2146,0.094,0.0869,11.777,1,190672352,2137255712,1,0,116476604,350,345,0,0,0
350,0.0596,11.2869,10.3006,0.0021,10.2985,10.2846,0.0104,0.0017,0.2877,0.9741,0.0131,0.3591,0.1144,0.1939,0.0052,0.0112,0.0206,0.3692,0.1616,0.1516,12.1657,2,190672352,2137256416,2,0,116476604,351,346,0,0,0
351,0.0355,12.357,11.6116,0.0019,11.6096,11.5962,0.0102,0.0018,0.3096,0.7329,0.0127,0.1459,0.0809,0.177,0.0054,0.0121,0.0158,0.2031,0.092,0.0796,12.859,3,190672352,2137264864,0,0,116476604,352,347,0,0,0
352,0.0398,21.5354,20.7904,0.0032,20.7871,20.77,0.0146,0.0012,0.2863,0.7332,0.012,0.2044,0.0952,0.1285,0.0059,0.011,0.0193,0.2743,0.108,0.0961,22.1555,0,190672352,2137264160,1,0,116476604,353,348,0,0,0
353,0.1394,10.376,9.8235,0.0043,9.8191,9.8055,0.0102,0.0017,0.2864,0.547,0.0196,0.0896,0.0441,0.1035,0.0031,0.0052,0.0127,0.1979,0.089,0.0837,10.9719,1,190672352,2137255712,2,0,116476604,354,349,0,0,0
354,0.0382,23.8205,23.3004,0.0025,23.2978,23.2876,0.008,0.001,0.2286,0.5096,0.0106,0.1128,0.055,0.0989,0.003,0.01,0.0154,0.2506,0.1164,0.0989,24.424,2,190672352,2137256416,0,0,116476604,355,350,0,0,0
355,0.055,21.9691,21.1815,0.003,21.1784,21.1639,0.0113,0.0015,0.3328,0.7753,0.0121,0.2,0.0955,0.1302,0.0039,0.012,0.0186,0.2645,0.118,0.1007,22.6229,3,190672352,2137264864,1,0,116476604,356,351,0,0,0
356,0.0418,22.7005,21.9212,0.0023,21.9188,21.9044,0.0112,0.0016,0.3256,0.7635,0.0143,0.2199,0.0964,0.1021,0.0044,0.0153,0.0214,0.2841,0.1213,0.0974,23.3636,0,190672352,2137264160,2,0,116476604,357,352,0,0,0
357,0.039,23.2817,22.4079,0.0022,22.4057,22.391,0.0115,0.0015,0.2981,0.8464,0.0126,0.2025,0.1637,0.1633,0.0053,0.0266,0.0218,0.3241,0.1318,0.0999,23.9978,1,190672352,2137255712,0,0,116476604,358,353,0,0,0
358,0.0383,23.4336,22.7823,0.0019,22.7803,22.7651,0.0121,0.0015,0.3476,0.6441,0.0323,0.1242,0.048,0.089,0.0025,0.0066,0.0169,0.2556,0.1108,0.1015,24.0415,2,190672352,2137256416,1,0,116476604,359,354,0,0,0
359,0.0379,20.102,19.1122,0.0022,19.11,19.087,0.0178,0.0026,0.4436,0.9735,0.0178,0.2226,0.1003,0.1818,0.0059,0.0155,0.025,0.4486,0.1816,0.2507,21.1738,3,190672352,2137264864,2,0,116476604,360,355,0,0,0
360,0.0525,1.2372,0.7621,0.0034,0.7586,0.75,0.0055,0.0012,0.2395,0.4667,0.0097,0.0948,0.0411,0.0787,0.0023,0.0079,0.0153,0.2292,0.0951,0.1024,1.8069,0,190672352,2137264160,0,0,116476604,361,356,0,0,0
361,0.0384,23.1192,22.3995,0.0021,22.3973,22.3829,0.0113,0.0015,0.3215,0.7078,0.0152,0.1575,0.07,0.1388,0.0038,0.0115,0.0188,0.2958,0.1207,0.1038,23.786,1,190672352,2137255712,1,0,116476604,362,357,0,0,0
362,0.0443,12.0698,11.3487,0.0022,11.3465,11.3372,0.0067,0.0012,0.2496,0.7121,0.0104,0.2474,0.0863,0.1139,0.0032,0.0086,0.0151,0.1998,0.0955,0.102,12.6919,2,190672352,2137256416,2,0,116476604,363,358,0,0,0
363,0.2208,5.7335,4.6621,0.018,4.6437,4.6159,0.0206,0.0039,0.4568,1.0544,0.0189,0.2339,0.1198,0.217,0.006,0.0158,0.0225,0.4514,0.2191,0.1942,6.9828,3,190672352,2137264864,0,0,116476604,364,359,0,0,0
364,0.0694,12.0903,9.45,0.0021,9.4477,9.3877,0.042,0.0118,1.1648,2.6122,0.0617,0.7056,0.3119,0.3509,0.0114,0.027,0.0396,0.833,0.3577,0.2334,13.821,0,190672352,2137264160,1,0,116476604,365,360,0,0,0
365,0.1069,3.5368,2.592,0.012,2.5796,2.5594,0.0157,0.0021,0.4516,0.9301,0.0174,0.2048,0.09,0.16,0.0049,0.0138,0.0221,0.4069,0.2399,0.2788,4.7687,1,190672352,2137255712,2,0,116476604,366,361,0,0,0
366,0.0636,17.4827,16.3993,0.0026,16.3966,16.3767,0.0138,0.0037,0.4436,1.0664,0.0173,0.2906,0.1439,0.1636,0.0059,0.0163,0.0233,0.4647,0.2112,0.1558,18.5474,2,190672352,2137256416,0,0,116476604,367,362,0,0,0
367,0.1476,13.3039,12.5961,0.0124,12.5834,12.5684,0.0113,0.0015,0.3246,0.6925,0.015,0.1124,0.0453,0.1905,0.0041,0.0138,0.0208,0.2826,0.1351,0.0926,14.0753,3,190672352,2137264864,1,0,116476604,368,363,0,0,0
368,0.0393,24.2647,23.4423,0.0024,23.4398,23.4254,0.0111,0.0015,0.3311,0.804,0.0123,0.2043,0.1155,0.1349,0.005,0.0177,0.0264,0.3648,0.1365,0.1679,25.1023,0,190672352,2137264160,2,0,116476604,369,364,0,0,0
369,0.0498,22.3389,21.5051,0.002,21.503,21.4885,0.0109,0.0016,0.3228,0.818,0.0143,0.2634,0.1038,0.1083,0.0045,0.0152,0.0226,0.31,0.156,0.1204,23.1078,1,190672352,2137255712,0,0,116476604,370,365,0,0,0
370,0.0436,15.4264,12.7753,0.0027,12.7726,12.7206,0.0405,0.0066,1.0443,2.6071,0.0462,0.5764,0.3284,0.5854,0.021,0.0416,0.063,1.2205,0.4515,0.2579,17.7255,2,190672352,2137256416,1,0,116476604,371,366,0,0,0
371,0.07,5.0973,4.3836,0.0058,4.3776,4.363,0.0114,0.0014,0.3826,0.7004,0.0166,0.135,0.0616,0.1007,0.0029,0.013,0.0222,0.3141,0.1545,0.2227,5.9841,3,190672352,2137264864,2,0,116476604,372,367,0,0,0
372,0.0612,17.1231,14.1046,0.0021,14.1024,14.0519,0.039,0.0059,1.3057,2.9899,0.0777,0.5095,0.3871,0.6915,0.0153,0.0268,0.0353,0.6795,0.2731,0.2251,18.5974,0,190672352,2137264160,0,0,116476604,373,368,0,0,0
373,0.1674,6.3178,4.7041,0.0181,4.6855,4.6575,0.0216,0.0031,0.6162,1.5964,0.0189,0.4332,0.2219,0.2978,0.0066,0.0159,0.0243,0.4597,0.2359,0.1676,7.5302,1,190672352,2137255712,1,0,116476604,374,369,0,0,0
374,0.0642,7.0631,6.3564,0.0024,6.3539,6.3396,0.0111,0.0016,0.3178,0.6947,0.0139,0.1664,0.0677,0.124,0.0039,0.0116,0.0188,0.2563,0.0925,0.0904,7.6616,2,190672352,2137256416,2,0,116476604,375,370,0,0,0
375,0.038,22.8717,22.1212,0.0023,22.1188,22.1078,0.0082,0.0013,0.421,0.7394,0.0143,0.1361,0.0582,0.1058,0.0031,0.0104,0.0184,0.2674,0.1314,0.1134,23.5328,3,190672352,2137264864,0,0,116476604,376,371,0,0,0
376,0.1141,9.136,8.1579,0.0037,8.1535,8.1278,0.0226,0.0015,0.2817,0.9673,0.0127,0.3115,0.112,0.2428,0.0052,0.0106,0.0171,0.3137,0.1529,0.12,9.964,0,190672352,2137264160,1,0,116476604,377,372,0,0,0
377,0.0466,21.3295,20.6539,0.0023,20.6516,20.6345,0.0137,0.0015,0.2783,0.6668,0.0261,0.1544,0.0714,0.1315,0.0042,0.008,0.0181,0.2908,0.1304,0.135,22.0448,1,190672352,2137255712,2,0,116476604,378,373,0,0,0
378,0.0568,10.4776,9.7488,0.0032,9.7455,9.7305,0.0113,0.0018,0.3163,0.7151,0.0143,0.2059,0.0775,0.0962,0.0039,0.0132,0.0191,0.2356,0.0976,0.0815,11.0504,2,190672352,2137256416,0,0,116476604,379,374,0,0,0
379,0.0387,13.2013,12.5311,0.0024,12.5286,12.5155,0.0101,0.0013,0.3001,0.6593,0.0125,0.1424,0.07,0.1295,0.0039,0.0104,0.0149,0.201,0.1042,0.0941,13.7358,3,190672352,2137264864,1,0,116476604,380,375,0,0,0
380,0.057,10.4922,9.9405,0.003,9.9373,9.9238,0.0105,0.0014,0.2751,0.543,0.0127,0.1256,0.0428,0.0833,0.0026,0.0085,0.0127,0.2598,0.0967,0.0834,11.08,0,190672352,2137264160,2,0,116476604,381,376,0,0,0
381,0.0381,23.3611,22.7165,0.0021,22.7144,22.7008,0.0103,0.0013,0.2758,0.6324,0.0128,0.1405,0.0688,0.1294,0.004,0.0119,0.0192,0.2563,0.1113,0.1494,24.0186,1,190672352,2137255712,0,0,116476604,382,377,0,0,0
382,0.0905,10.9428,10.2924,0.0028,10.2895,10.2759,0.0105,0.0014,0.3173,0.6398,0.016,0.1466,0.0683,0.0869,0.0036,0.01,0.0154,0.2106,0.087,0.0802,11.505,2,190672352,2137256416,1,0,116476604,383,378,0,0,0
383,0.0399,13.0769,12.514,0.002,12.5119,12.4989,0.0102,0.0014,0.3027,0.5541,0.013,0.1221,0.0386,0.0747,0.0023,0.0081,0.0132,0.2038,0.0983,0.0864,13.5947,3,190672352,2137264864,2,0,116476604,384,379,0,0,0
384,0.038,23.6433,22.9077,0.0022,22.9054,22.8901,0.0122,0.0012,0.2816,0.7201,0.0115,0.202,0.0963,0.1241,0.0037,0.0148,0.0192,0.36,0.1985,0.222,24.5987,0,190672352,2137264160,0,0,116476604,385,380,0,0,0
385,0.0975,10.7915,10.0888,0.0046,10.0841,10.0692,0.0114,0.0015,0.3172,0.6889,0.0097,0.1594,0.1049,0.0931,0.0039,0.013,0.0196,0.2489,0.1127,0.081,11.4315,1,190672352,2137255712,1,0,116476604,386,381,0,0,0
386,0.0378,25.0804,24.2897,0.0022,24.2874,24.2723,0.0115,0.0018,0.3503,0.7782,0.0149,0.1775,0.1013,0.1291,0.0042,0.0117,0.0182,0.2688,0.1163,0.0964,25.7076,2,190672352,2137256416,2,0,116476604,387,382,0,0,0
387,0.0492,10.7182,10.0236,0.0026,10.0209,10.0038,0.0137,0.0016,0.3102,0.6708,0.0137,0.149,0.0674,0.1254,0.0039,0.0234,0.0179,0.3166,0.1459,0.105,11.4445,3,190672352,2137264864,0,0,116476604,388,383,0,0,0
388,0.0417,11.719,10.9172,0.0028,10.9143,10.9013,0.0102,0.0014,0.2357,0.7861,0.0085,0.1561,0.1309,0.2458,0.0075,0.0147,0.0204,0.3121,0.0936,0.0832,12.3497,0,190672352,2137264160,1,0,116476604,389,384,0,0,0
389,0.039,11.624,10.9797,0.003,10.9766,10.963,0.0108,0.0015,0.2745,0.6329,0.0125,0.1414,0.0707,0.1289,0.004,0.011,0.0196,0.26,0.105,0.0929,12.2237,1,190672352,2137255712,2,0,116476604,390,385,0,0,0
390,0.0587,8.0627,7.5818,0.005,7.5767,7.5675,0.0069,0.001,0.2358,0.4712,0.0101,0.0983,0.0429,0.0811,0.0024,0.009,0.015,0.2309,0.103,0.1492,8.7,2,190672352,2137256416,0,0,116476604,391,386,0,0,0
391,0.0393,12.8866,12.213,0.0022,12.2108,12.1975,0.0104,0.0014,0.2805,0.6617,0.0125,0.1435,0.0763,0.1431,0.0046,0.0114,0.019,0.2129,0.1005,0.096,13.4314,3,190672352,2137264864,1,0,116476604,392,387,0,0,0
392,0.0378,13.8725,13.2247,0.0021,13.2224,13.209,0.0106,0.0015,0.2757,0.6361,0.0128,0.1406,0.0709,0.1312,0.0039,0.0113,0.0184,0.2389,0.0972,0.0861,14.4301,0,190672352,2137264160,2,0,116476604,393,388,0,0,0
393,0.0383,24.4545,23.8315,0.0024,23.8291,23.8155,0.0104,0.0014,0.2737,0.6131,0.0121,0.1407,0.0504,0.1326,0.0028,0.0096,0.0159,0.2467,0.1244,0.1096,25.0812,1,190672352,2137255712,0,0,116476604,394,389,0,0,0
394,0.0582,19.4182,18.1413,0.0029,18.1383,18.1198,0.0144,0.0021,0.4084,1.26,0.0165,0.3142,0.2271,0.2841,0.0081,0.0162,0.0208,0.4213,0.1904,0.1558,20.4076,2,190672352,2137256416,1,0,116476604,395,390,0,0,0
395,0.0616,14.6443,13.3206,0.0024,13.3181,13.2906,0.0224,0.0023,0.5242,1.305,0.0197,0.3475,0.1593,0.2448,0.0076,0.0179,0.0283,0.5255,0.3564,0.4828,16.3354,3,190672352,2137264864,2,0,116476604,396,391,0,0,0
396,0.0487,3.9903,3.3393,0.0021,3.3371,3.3223,0.0113,0.0015,0.3288,0.6417,0.0155,0.1072,0.0931,0.0931,0.003,0.0089,0.0175,0.229,0.1083,0.1393,4.6233,0,190672352,2137264160,0,0,116476604,397,392,0,0,0
397,0.0377,15.2829,14.4862,0.0021,14.4841,14.4692,0.0115,0.0015,0.3343,0.7843,0.0133,0.1438,0.0691,0.2183,0.0042,0.0117,0.0184,0.3263,0.1619,0.1477,16.0878,1,190672352,2137255712,1,0,116476604,398,393,0,0,0
398,0.0397,18.9644,17.4526,0.0023,17.4502,17.4165,0.0265,0.0038,0.7099,1.4903,0.0271,0.3207,0.1493,0.2721,0.0086,0.0208,0.0293,0.5731,0.261,0.201,20.2392,2,190672352,2137256416,2,0,116476604,399,394,0,0,0
399,0.047,3.2293,2.5795,0.0026,2.5768,2.5634,0.0102,0.0014,0.2772,0.6369,0.013,0.1405,0.071,0.1302,0.0042,0.0125,0.0152,0.1994,0.1023,0.0959,3.773,3,190672352,2137264864,0,0,116476604,400,395,0,0,0
400,0.0367,11.9656,11.4499,0.0022,11.4476,11.4396,0.0058,0.0009,0.1899,0.5047,0.0085,0.1133,0.0662,0.1217,0.0043,0.0105,0.0179,0.3391,0.1576,0.0969,12.7151,0,190672352,2137264160,1,0,116476604,401,396,0,0,0
401,0.0374,13.0291,12.5139,0.0021,12.5117,12.4981,0.0103,0.0012,0.2784,0.5068,0.0096,0.0851,0.044,0.0862,0.0027,0.0082,0.014,0.2024,0.1036,0.0965,13.5658,1,190672352,2137255712,2,0,116476604,402,397,0,0,0
402,0.0433,19.2854,18.1224,0.0021,18.1202,18.0903,0.025,0.0024,0.512,1.1449,0.019,0.2719,0.119,0.2138,0.0072,0.0175,0.0262,0.4533,0.2232,0.1657,20.4545,2,190672352,2137256416,0,0,116476604,403,398,0,0,0
403,0.1171,11.1456,9.9953,0.0031,9.9921,9.9652,0.021,0.0031,0.5149,1.1324,0.0227,0.2431,0.1206,0.2222,0.007,0.0168,0.0263,0.4946,0.2228,0.2092,12.3636,3,190672352,2137264864,1,0,116476604,404,399,0,0,0
404,0.0699,7.2335,6.3547,0.0023,6.3518,6.3371,0.0111,0.0015,0.3231,0.8632,0.0147,0.2821,0.1083,0.1282,0.0053,0.0144,0.0225,0.3429,0.1596,0.2102,8.1621,0,190672352,2137264160,2,0,116476604,405,400,0,0,0
405,0.0453,19.5812,18.6156,0.0024,18.6131,18.5898,0.0175,0.0031,0.4204,0.95,0.0181,0.211,0.1087,0.1839,0.006,0.0149,0.0246,0.4104,0.2069,0.1742,20.5852,1,190672352,2137255712,0,0,116476604,406,401,0,0,0
406,0.1043,9.3053,8.4804,0.0029,8.4775,8.4583,0.015,0.0019,0.3608,0.8123,0.0123,0.1657,0.0748,0.1925,0.0049,0.0119,0.0176,0.331,0.1627,0.211,10.2432,2,190672352,2137256416,1,0,116476604,407,402,0,0,0
407,0.0376,24.1051,23.3858,0.0019,23.3839,23.3748,0.0061,0.0015,0.3299,0.7074,0.0134,0.1534,0.0697,0.1359,0.004,0.0114,0.0183,0.3207,0.159,0.1384,24.8879,3,190672352,2137264864,2,0,116476604,408,403,0,0,0
408,0.1413,10.0731,9.0234,0.0028,9.0202,9.0065,0.0104,0.0014,0.4227,1.037,0.0252,0.3407,0.1124,0.1307,0.0042,0.0121,0.017,0.2315,0.0838,0.0828,10.7179,0,190672352,2137264160,0,0,116476604,409,404,0,0,0
409,0.0395,23.4944,22.8069,0.0023,22.8046,22.7913,0.0103,0.0014,0.2879,0.6753,0.0125,0.1544,0.0754,0.1395,0.0043,0.0117,0.0185,0.3258,0.1068,0.0964,24.1645,1,190672352,2137255712,1,0,116476604,410,405,0,0,0
410,0.0627,10.7777,9.7929,0.0027,9.7902,9.7756,0.011,0.0015,0.3227,0.966,0.0148,0.2753,0.1416,0.2028,0.0073,0.0178,0.0262,0.3916,0.1388,0.1412,11.62,2,190672352,2137256416,2,0,116476604,411,406,0,0,0
411,0.0394,14.9295,14.2641,0.0023,14.2616,14.2488,0.0099,0.0013,0.2758,0.657,0.0126,0.1417,0.0696,0.1546,0.0019,0.0082,0.0138,0.2067,0.0967,0.0857,15.4501,3,190672352,2137264864,0,0,116476604,412,407,0,0,0
412,0.0392,12.9646,12.3068,0.0022,12.3045,12.2906,0.0104,0.0013,0.2783,0.6487,0.0123,0.144,0.0692,0.1416,0.0021,0.009,0.0139,0.2009,0.0958,0.1046,13.4935,0,190672352,2137264160,1,0,116476604,413,408,0,0,0
413,0.0388,12.2663,11.5996,0.0023,11.5972,11.5842,0.0101,0.0014,0.3019,0.6541,0.0131,0.1331,0.0672,0.1345,0.0034,0.0123,0.0209,0.2842,0.1065,0.1429,12.9395,1,190672352,2137255712,2,0,116476604,414,409,0,0,0
414,0.0377,24.634,23.9873,0.0021,23.9851,23.9717,0.0103,0.0015,0.278,0.6347,0.0122,0.141,0.069,0.1296,0.004,0.0116,0.0188,0.2232,0.1079,0.1599,25.2678,2,190672352,2137256416,0,0,116476604,415,410,0,0,0
415,0.0499,10.7967,9.9114,0.0028,9.9086,9.8932,0.012,0.0017,0.3558,0.8703,0.0173,0.1918,0.1182,0.1778,0.0081,0.0143,0.0195,0.3288,0.1373,0.1207,11.5588,3,190672352,2137264864,1,0,116476604,416,411,0,0,0
416,0.0364,12.4725,11.6573,0.0022,11.655,11.6393,0.0128,0.0014,0.2693,0.8041,0.0119,0.2409,0.1001,0.1765,0.0044,0.0107,0.0159,0.2674,0.1103,0.0792,13.0598,0,190672352,2137264160,2,0,116476604,417,412,0,0,0
417,0.0372,13.3355,12.589,0.002,12.5869,12.579,0.0058,0.0009,0.2425,0.733,0.0126,0.1499,0.1266,0.1936,0.0067,0.0129,0.0203,0.3555,0.1518,0.1096,14.1304,1,190672352,2137255712,0,0,116476604,418,413,0,0,0
418,0.1268,18.6863,17.8233,0.0034,17.8198,17.803,0.012,0.0024,0.3995,0.8491,0.0144,0.1779,0.0887,0.1624,0.0051,0.0132,0.021,0.3768,0.1466,0.122,19.6051,2,190672352,2137256416,1,0,116476604,419,414,0,0,0
419,0.0385,4.253,3.6631,0.0021,3.6609,3.6465,0.0118,0.0014,0.2685,0.5815,0.0124,0.1405,0.068,0.0891,0.0021,0.008,0.0138,0.1976,0.0872,0.0746,4.7374,3,190672352,2137264864,2,0,116476604,420,415,0,0,0
420,0.1036,15.6819,14.4373,0.0034,14.4334,14.4133,0.0154,0.0029,0.5522,1.2265,0.0234,0.2993,0.1267,0.2162,0.0065,0.0174,0.0279,0.5207,0.2052,0.1441,16.826,0,190672352,2137264160,0,0,116476604,421,416,0,0,0
421,0.1696,13.3727,12.6209,0.0177,12.6027,12.588,0.0113,0.0015,0.3436,0.7436,0.0319,0.1679,0.0689,0.1267,0.0038,0.0072,0.019,0.2638,0.112,0.1034,14.1314,1,190672352,2137255712,1,0,116476604,422,417,0,0,0
422,0.037,24.0913,23.3703,0.002,23.3683,23.354,0.0108,0.0015,0.3253,0.7128,0.0287,0.1294,0.1117,0.1139,0.003,0.0077,0.0192,0.2667,0.1124,0.0899,24.6995,2,190672352,2137256416,2,0,116476604,423,418,0,0,0
423,0.0356,24.2735,23.4851,0.0021,23.483,23.4675,0.0121,0.0015,0.3014,0.774,0.0119,0.199,0.1147,0.1408,0.0051,0.0138,0.0211,0.336,0.1294,0.0814,24.9643,3,190672352,2137264864,0,0,116476604,424,419,0,0,0
424,0.0386,12.5672,11.8464,0.0023,11.8441,11.8295,0.011,0.0015,0.3457,0.7059,0.0129,0.1444,0.0699,0.1278,0.0042,0.0139,0.0284,0.485,0.1496,0.0958,13.4758,0,190672352,2137264160,1,0,116476604,425,420,0,0,0
425,0.0486,10.5587,9.9439,0.0018,9.942,9.9281,0.0107,0.0017,0.287,0.6063,0.0132,0.1497,0.079,0.0744,0.0021,0.0082,0.0408,0.187,0.1136,0.1492,11.2001,1,190672352,2137255712,2,0,116476604,426,421,0,0,0
426,0.036,26.0313,25.4663,0.0022,25.4641,25.4504,0.0106,0.0017,0.2824,0.5544,0.0122,0.1287,0.0455,0.0825,0.0025,0.01,0.0181,0.3957,0.121,0.0855,26.782,2,190672352,2137256416,0,0,116476604,427,422,0,0,0
427,0.0411,11.1977,10.4596,0.0024,10.4572,10.4434,0.0107,0.0017,0.2888,0.7268,0.0134,0.1503,0.0714,0.1975,0.0044,0.0109,0.0166,0.1976,0.0875,0.0737,11.6893,3,190672352,2137264864,1,0,116476604,428,423,0,0,0
428,0.0392,12.696,12.0225,0.0021,12.0203,12.011,0.0073,0.0008,0.2992,0.6616,0.0128,0.1447,0.0701,0.1298,0.004,0.0112,0.0189,0.2894,0.0839,0.0741,13.272,0,190672352,2137264160,2,0,116476604,429,424,0,0,0
429,0.0386,21.7572,20.872,0.0023,20.8697,20.8503,0.0148,0.0022,0.3764,0.8708,0.0171,0.2028,0.1044,0.1634,0.0053,0.0138,0.0207,0.4031,0.1687,0.1133,22.6109,1,190672352,2137255712,0,0,116476604,430,425,0,0,0
430,0.0711,7.8229,7.2138,0.0032,7.2105,7.1953,0.0113,0.0016,0.2853,0.6008,0.0097,0.1645,0.0664,0.0719,0.0025,0.0081,0.0148,0.2118,0.0915,0.0801,8.3703,2,190672352,2137256416,1,0,116476604,431,426,0,0,0
431,0.0385,11.85,11.3121,0.0027,11.3094,11.2956,0.0108,0.0015,0.2856,0.5297,0.0131,0.1279,0.0356,0.0649,0.0021,0.0079,0.0139,0.1919,0.082,0.0723,12.3193,3,190672352,2137264864,2,0,116476604,432,427,0,0,0
432,0.0354,13.5459,12.8519,0.0023,12.8494,12.8368,0.0097,0.0014,0.3044,0.6861,0.013,0.1393,0.1107,0.1157,0.0019,0.0075,0.0133,0.1885,0.0819,0.1405,14.08,0,190672352,2137264160,0,0,116476604,433,428,0,0,0
433,0.0398,22.6017,21.7168,0.0021,21.7146,21.6954,0.0147,0.0022,0.3727,0.871,0.0164,0.2026,0.102,0.1706,0.0053,0.0133,0.0204,0.3987,0.1649,0.1185,23.4581,1,190672352,2137255712,1,0,116476604,434,429,0,0,0
434,0.0371,27.5017,26.8571,0.0018,26.8553,26.843,0.0084,0.0017,0.2939,0.6326,0.0251,0.1304,0.0624,0.1148,0.0049,0.0112,0.0178,0.2831,0.1161,0.0979,28.1416,2,190672352,2137256416,2,0,116476604,435,430,0,0,0
435,0.0389,22.8324,21.9757,0.0022,21.9734,21.9596,0.0113,0.0011,0.4178,0.8406,0.0123,0.14,0.0577,0.2086,0.0036,0.0147,0.0236,0.3303,0.1185,0.0948,23.5484,3,190672352,2137264864,0,0,116476604,436,431,0,0,0
