frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,submit_result,query_result,decoder_copy
681,0.0367,1.4867,0.6679,0.0022,0.6655,0.6545,0.0088,0.0012,0.1947,0.7895,0.0071,0.1358,0.2441,0.2005,0.0066,0.0168,0.0243,0.3698,0.0934,0.0979,2.2241,1,2081825760,1579037280,0,0,116476604,682,672,1,1,0,0,0
682,0.0389,1.2259,0.6924,0.0023,0.6899,0.6823,0.0062,0.0006,0.2029,0.5004,0.0077,0.0901,0.0593,0.1375,0.0027,0.018,0.0321,0.2177,0.0867,0.0733,1.7588,2,2081825760,1785561120,1,0,116476604,683,673,1,1,0,0,0
683,0.1194,2.8539,1.0936,0.0094,1.0837,1.063,0.0163,0.0019,0.706,1.7262,0.0257,0.3701,0.2194,0.3919,0.0106,0.0228,0.0296,0.5295,0.2054,0.1355,4.042,3,2081825760,1785564640,2,0,116476604,684,674,1,1,0,0,0
684,0.0673,2.0405,0.8622,0.0064,0.8555,0.8362,0.0162,0.0014,0.3359,1.1479,0.0137,0.2781,0.2056,0.305,0.0085,0.0197,0.0271,0.4731,0.1682,0.1538,3.1117,4,2081825760,1785563232,0,0,116476604,685,675,1,1,0,0,0
685,0.0398,1.4537,0.6156,0.0023,0.6131,0.6032,0.0077,0.001,0.287,0.8164,0.0096,0.1792,0.1443,0.1895,0.0061,0.0132,0.0217,0.4365,0.1562,0.111,2.3256,5,2081825760,1785563936,1,0,116476604,686,676,1,1,0,0,0
686,0.0439,1.2838,0.6091,0.0024,0.6064,0.6002,0.0046,0.0007,0.2811,0.6518,0.0102,0.1424,0.1029,0.1074,0.0072,0.0131,0.018,0.4548,0.1166,0.0908,2.1325,6,2081825760,1785565344,2,0,116476604,687,677,1,1,0,0,0
687,0.0414,1.3473,0.7002,0.0021,0.6979,0.6877,0.0074,0.0013,0.2596,0.6073,0.0096,0.0922,0.047,0.1936,0.0046,0.0216,0.0265,0.3999,0.159,0.1408,2.2567,7,2081825760,1785566048,0,0,116476604,688,678,1,1,0,0,0
688,0.0395,1.415,0.7448,0.0022,0.7424,0.7307,0.0093,0.0012,0.2516,0.6593,0.0084,0.1752,0.0836,0.1376,0.0022,0.0047,0.0123,0.2876,0.2086,0.0853,2.1799,0,2081825760,1579035872,1,0,116476604,689,679,1,1,0,0,0
689,0.0411,1.4691,0.759,0.0023,0.7565,0.7474,0.0071,0.0007,0.2661,0.6879,0.0098,0.1191,0.0966,0.1905,0.005,0.0139,0.0199,0.3102,0.1337,0.1466,2.2578,1,2081825760,1579037280,2,0,116476604,690,680,1,1,0,0,0
690,0.0373,1.4392,0.6947,0.0018,0.6927,0.6755,0.0093,0.0011,0.2791,0.7238,0.0234,0.2042,0.1094,0.1029,0.0043,0.0124,0.0175,0.2963,0.1164,0.1414,2.213,2,2081825760,1785561120,0,0,116476604,691,681,1,1,0,0,0
691,0.042,1.3818,0.6556,0.0024,0.653,0.6406,0.0099,0.0012,0.298,0.7081,0.0107,0.1465,0.077,0.1692,0.0059,0.0101,0.0193,0.3172,0.1439,0.3246,2.381,3,2081825760,1785564640,1,0,116476604,692,682,1,1,0,0,0
692,0.0423,1.3687,0.6689,0.0023,0.6664,0.6532,0.0101,0.0016,0.2588,0.6856,0.0102,0.1478,0.119,0.1463,0.003,0.0075,0.0134,0.2525,0.1005,0.0927,1.9791,4,2081825760,1785563232,2,0,116476604,693,683,1,1,0,0,0
693,0.0431,1.4362,0.7068,0.0021,0.7044,0.6918,0.0093,0.0013,0.2675,0.6942,0.0101,0.1125,0.1219,0.1723,0.0093,0.0253,0.0198,0.3319,0.1707,0.1659,2.3289,5,2081825760,1785563936,0,0,116476604,694,684,1,1,0,0,0
694,0.039,1.3262,0.6486,0.0022,0.6462,0.6338,0.0098,0.0011,0.2531,0.6566,0.0086,0.1515,0.0697,0.1681,0.0048,0.0136,0.0177,0.3019,0.0967,0.1183,2.0081,6,2081825760,1785565344,1,0,116476604,695,685,1,1,0,0,0
695,0.0363,1.1402,0.5749,0.0023,0.5724,0.5605,0.009,0.0012,0.2273,0.5366,0.0071,0.0875,0.0581,0.1531,0.0029,0.0157,0.0314,0.2127,0.0833,0.0731,1.6562,7,2081825760,1785566048,2,0,116476604,696,686,1,1,0,0,0
696,0.1152,4.6072,0.9385,0.0034,0.9337,0.9087,0.0188,0.003,1.0913,3.5847,0.0344,0.7419,0.5758,1.1103,0.0273,0.0558,0.0702,1.6497,0.6295,0.3946,8.0015,0,2081825760,1579035872,0,0,116476604,697,687,1,1,0,0,0
697,0.0378,1.6116,0.6779,0.002,0.6757,0.6638,0.0095,0.0011,0.2902,0.9121,0.0094,0.1748,0.1631,0.2664,0.0073,0.0133,0.0204,0.3204,0.0818,0.1132,2.2742,1,2081825760,1579037280,1,0,116476604,698,688,1,1,0,0,0
698,0.0437,1.3417,0.6765,0.0021,0.6741,0.6629,0.0088,0.0011,0.2537,0.6472,0.0083,0.1083,0.1281,0.1443,0.0036,0.0105,0.0176,0.311,0.1084,0.1293,2.0785,2,2081825760,1785561120,2,0,116476604,699,689,1,1,0,0,0
699,0.0432,2.2632,1.095,0.0031,1.0916,1.0754,0.0126,0.0015,0.4687,1.1168,0.0178,0.2155,0.1156,0.2887,0.0097,0.029,0.0264,0.404,0.1175,0.09,3.0558,3,2081825760,1785564640,0,0,116476604,700,690,1,1,0,0,0
700,0.0408,1.3625,0.6814,0.0023,0.6789,0.6716,0.0056,0.0009,0.2085,0.6609,0.009,0.1596,0.1241,0.1531,0.0059,0.0108,0.0196,0.3606,0.1273,0.1483,2.1845,4,2081825760,1785563232,1,0,116476604,701,691,1,1,0,0,0
701,0.0653,2.1419,1.0033,0.0036,0.9993,0.9842,0.0119,0.0018,0.4421,1.1157,0.0254,0.199,0.1478,0.2934,0.0073,0.0144,0.0229,0.3212,0.1181,0.0839,2.8564,5,2081825760,1785563936,2,0,116476604,702,692,1,1,0,0,0
702,0.0423,1.5046,0.7474,0.0022,0.7448,0.73,0.0109,0.0021,0.3292,0.7371,0.0121,0.1573,0.0747,0.1602,0.003,0.0106,0.0192,0.3953,0.182,0.2563,2.5885,6,2081825760,1785565344,0,0,116476604,703,693,1,1,0,0,0
703,0.0376,1.8803,0.6381,0.0022,0.6357,0.6242,0.0092,0.0011,0.6824,1.2217,0.0091,0.196,0.1171,0.2122,0.004,0.013,0.0184,0.3132,0.099,0.1269,2.5589,7,2081825760,1785566048,1,0,116476604,704,694,1,1,0,0,0
704,0.0362,1.4108,0.6153,0.0023,0.6128,0.6017,0.0089,0.001,0.2796,0.7752,0.0097,0.1646,0.0919,0.2209,0.0077,0.0122,0.018,0.3633,0.1348,0.0931,2.1692,0,2081825760,1579035872,2,0,116476604,705,695,1,1,0,0,0
705,0.0418,4.6642,1.0283,0.0023,1.0257,0.955,0.061,0.0046,1.0875,3.5667,0.0334,0.6584,0.4968,1.2634,0.0235,0.0416,0.064,1.699,0.533,0.2652,7.611,1,2081825760,1579037280,0,0,116476604,706,696,1,1,0,0,0
706,0.061,1.1802,0.6736,0.0023,0.6711,0.6598,0.009,0.0012,0.2019,0.4888,0.0075,0.0841,0.0483,0.1432,0.0032,0.0111,0.0169,0.311,0.1038,0.0782,1.8484,2,2081825760,1785561120,1,0,116476604,707,697,1,1,0,0,0
707,0.0417,1.5369,0.6914,0.0025,0.6886,0.6764,0.0092,0.0012,0.3322,0.8216,0.0116,0.1717,0.1092,0.1905,0.0055,0.0131,0.0217,0.5137,0.1528,0.1365,2.525,3,2081825760,1785564640,2,0,116476604,708,698,1,1,0,0,0
708,0.0407,3.4228,0.704,0.002,0.7017,0.6893,0.0095,0.0011,0.3194,2.6465,0.0302,0.9163,0.4262,0.9337,0.0174,0.0433,0.0672,1.6369,0.6467,0.394,6.68,4,2081825760,1785563232,0,0,116476604,709,699,1,1,0,0,0
709,0.1128,5.2993,2.2435,0.0177,2.2249,2.1735,0.0411,0.0047,1.0755,2.9877,0.0351,0.7001,0.4391,0.7104,0.024,0.04,0.0647,1.6553,0.6776,0.2461,8.3445,5,2081825760,1785563936,1,0,116476604,710,700,1,1,0,0,0
710,0.0759,2.0303,0.8059,0.0064,0.7992,0.783,0.0133,0.0014,0.609,1.1943,0.0105,0.1631,0.1358,0.2653,0.0094,0.0192,0.0216,0.3805,0.1453,0.1122,2.907,6,2081825760,1785565344,2,0,116476604,711,701,1,1,0,0,0
711,0.0529,2.5006,1.319,0.0034,1.3154,1.2966,0.0139,0.002,0.5455,1.1491,0.0152,0.2214,0.1359,0.2239,0.0062,0.02,0.0315,0.5835,0.2206,0.1732,3.7788,7,2081825760,1785566048,0,0,116476604,712,702,1,1,0,0,0
712,0.0499,1.6088,0.7446,0.0056,0.7388,0.7282,0.0085,0.0012,0.2688,0.8498,0.0091,0.1656,0.1365,0.2629,0.0059,0.0077,0.0188,0.2713,0.0962,0.1814,2.3192,0,2081825760,1579035872,1,0,116476604,713,703,1,1,0,0,0
713,0.0442,1.2516,0.6838,0.002,0.6816,0.669,0.0099,0.0012,0.2292,0.5481,0.0077,0.0933,0.0971,0.1151,0.005,0.012,0.0182,0.3106,0.0789,0.134,1.9296,1,2081825760,1579037280,2,0,116476604,714,704,1,1,0,0,0
714,0.0461,1.9849,1.0809,0.003,1.0775,1.0609,0.013,0.0024,0.4324,0.8769,0.0214,0.1681,0.0928,0.1571,0.0044,0.0118,0.0265,0.5555,0.1463,0.1393,3.0563,2,2081825760,1785561120,0,0,116476604,715,705,1,1,0,0,0
715,0.1754,3.7764,1.8746,0.0182,1.8553,1.8192,0.0292,0.0031,0.7209,1.8666,0.0181,0.4023,0.2662,0.4453,0.0119,0.0227,0.0304,0.6665,0.1956,0.1301,5.1503,3,2081825760,1785564640,1,0,116476604,716,706,1,1,0,0,0
716,0.0388,1.5056,0.7169,0.0022,0.7145,0.7031,0.0093,0.001,0.2906,0.7702,0.0094,0.1459,0.1182,0.2024,0.003,0.0108,0.0175,0.4339,0.1225,0.1263,2.3326,4,2081825760,1785563232,2,0,116476604,717,707,1,1,0,0,0
717,0.0429,1.2613,0.6869,0.0021,0.6846,0.6729,0.0091,0.0011,0.2585,0.5615,0.008,0.0988,0.0544,0.1395,0.0017,0.0072,0.015,0.2154,0.0819,0.0696,1.7671,5,2081825760,1785563936,0,0,116476604,718,708,1,1,0,0,0
718,0.0456,77.9482,77.0751,0.0024,77.0723,77.0577,0.0117,0.0013,0.3295,0.8487,0.0104,0.1937,0.1018,0.2021,0.0102,0.0156,0.0201,0.3791,0.0931,0.0735,78.6546,6,2081825760,1785565344,1,0,116476604,719,709,1,1,0,0,0
719,0.0386,12.971,12.2386,0.0024,12.236,12.2223,0.0111,0.0011,0.2936,0.7103,0.0099,0.0998,0.0939,0.203,0.0092,0.0141,0.0195,0.3885,0.1036,0.0701,13.6843,7,2081825760,1785566048,2,0,116476604,720,710,1,1,0,0,0
720,0.038,22.8745,22.022,0.0021,22.0197,22.0059,0.0112,0.0011,0.2667,0.83,0.0083,0.1137,0.1785,0.255,0.0069,0.0147,0.0198,0.3627,0.1114,0.096,23.6109,0,2081825760,1579035872,0,0,116476604,721,711,1,1,0,0,0
721,0.0474,11.6072,10.5598,0.0025,10.5568,10.5387,0.0132,0.0025,0.4856,1.0077,0.0195,0.2131,0.1013,0.1807,0.0065,0.0226,0.038,0.4836,0.1767,0.2467,12.7546,1,2081825760,1579037280,1,0,116476604,722,712,1,1,0,0,0
722,0.0448,1.559,0.6798,0.0021,0.6775,0.6658,0.0094,0.0012,0.3537,0.8608,0.0102,0.1686,0.1112,0.2104,0.0057,0.0111,0.0171,0.4229,0.1514,0.1,2.4135,2,2081825760,1785561120,2,0,116476604,723,713,1,1,0,0,0
723,0.1698,9.3685,8.1757,0.0177,8.1569,8.1364,0.0161,0.0017,0.4488,1.1589,0.0183,0.2096,0.1414,0.3315,0.0084,0.0218,0.0333,0.5458,0.1794,0.1519,10.6168,3,2081825760,1785564640,0,0,116476604,724,714,1,1,0,0,0
724,0.0671,2.6332,1.2871,0.0028,1.2839,1.2642,0.0147,0.0017,0.7172,1.3227,0.0097,0.1533,0.1653,0.2693,0.0069,0.0147,0.0231,1.8819,0.6378,0.3654,6.0282,4,2081825760,1785563232,1,0,116476604,725,715,1,1,0,0,0
725,0.1667,4.8476,2.051,0.0172,2.0329,1.9816,0.0418,0.0045,1.1318,2.7439,0.0562,0.5404,0.4079,0.5855,0.0189,0.034,0.0583,0.9295,0.3619,0.3368,6.9526,5,2081825760,1785563936,2,0,116476604,726,716,1,1,0,0,0
726,0.0486,1.6506,0.8231,0.0032,0.8197,0.8101,0.0077,0.0007,0.2859,0.7923,0.0229,0.1427,0.1239,0.2076,0.0087,0.0208,0.0366,0.507,0.1816,0.1542,2.7591,6,2081825760,1785565344,0,0,116476604,727,717,1,1,0,0,0
727,0.0409,1.5513,0.7465,0.0025,0.7434,0.7297,0.0105,0.0015,0.3478,0.7795,0.033,0.1778,0.06,0.155,0.0051,0.0131,0.0307,0.415,0.1988,0.2523,2.6989,7,2081825760,1785566048,1,0,116476604,728,718,1,1,0,0,0
728,0.0441,1.659,0.6935,0.0024,0.6908,0.6781,0.01,0.0011,0.3173,0.9219,0.0098,0.1761,0.1409,0.2654,0.0115,0.0287,0.0201,0.41,0.1846,0.1876,2.6956,0,2081825760,1579035872,2,0,116476604,729,719,1,1,0,0,0
729,0.066,1.9554,0.9693,0.0043,0.9648,0.9514,0.0102,0.0013,0.3401,0.9623,0.0126,0.2145,0.1223,0.2653,0.0067,0.0143,0.0244,0.5055,0.2485,0.2597,3.2807,1,2081825760,1579037280,0,0,116476604,730,720,1,1,0,0,0
730,0.0452,1.6029,0.7037,0.0021,0.7013,0.6904,0.0084,0.0012,0.2826,0.8769,0.0103,0.1918,0.1335,0.2516,0.0063,0.0143,0.02,0.3634,0.1736,0.1828,2.509,2,2081825760,1785561120,1,0,116476604,731,721,1,1,0,0,0
731,0.0458,1.6797,0.7001,0.0028,0.6971,0.6843,0.0102,0.0011,0.3391,0.9573,0.0239,0.1666,0.1341,0.2855,0.007,0.0145,0.0193,0.2704,0.0994,0.1007,2.3267,3,2081825760,1785564640,2,0,116476604,732,722,1,1,0,0,0
732,0.039,1.286,0.6748,0.0024,0.6722,0.6598,0.0095,0.0014,0.2147,0.5909,0.0077,0.1307,0.1053,0.1267,0.005,0.013,0.0181,0.3174,0.0853,0.0742,1.9092,4,2081825760,1785563232,0,0,116476604,733,723,1,1,0,0,0
733,0.059,2.091,0.7923,0.0024,0.7897,0.7758,0.011,0.0017,0.3257,1.2339,0.0271,0.1888,0.128,0.5379,0.0246,0.0352,0.0659,1.7415,0.6239,0.3794,5.4348,5,2081825760,1785563936,1,0,116476604,734,724,1,1,0,0,0
734,0.0927,2.7928,1.8365,0.0042,1.8318,1.8194,0.0098,0.0011,0.3688,0.9252,0.027,0.2007,0.0996,0.2164,0.0119,0.0186,0.0243,0.4709,0.1163,0.1337,3.7345,6,2081825760,1785565344,2,0,116476604,735,725,1,1,0,0,0
735,0.0526,1.375,0.7355,0.0035,0.7316,0.7252,0.0047,0.0012,0.2639,0.6191,0.0098,0.1169,0.0734,0.1505,0.0041,0.0132,0.0231,0.3289,0.1054,0.1496,2.182,7,2081825760,1785566048,0,0,116476604,736,726,1,1,0,0,0
736,0.0441,3.1819,0.7076,0.0029,0.7045,0.6928,0.0091,0.0012,0.3324,2.4058,0.0099,0.2114,0.6032,1.222,0.0243,0.0435,0.0593,1.7726,0.596,0.3531,6.4736,0,2081825760,1579035872,1,0,116476604,737,727,1,1,0,0,0
737,0.0429,1.7186,0.7061,0.003,0.7029,0.6907,0.0099,0.0011,0.256,0.9816,0.0203,0.2076,0.1944,0.2942,0.0083,0.0167,0.0362,0.5297,0.1619,0.1835,2.8479,1,2081825760,1579037280,2,0,116476604,738,728,1,1,0,0,0
738,0.0416,1.5095,0.7185,0.0024,0.7159,0.7044,0.0091,0.0011,0.3016,0.7714,0.0246,0.1602,0.0998,0.1776,0.0066,0.0117,0.0195,0.4037,0.1109,0.0771,2.2522,2,2081825760,1785561120,0,0,116476604,739,729,1,1,0,0,0
739,0.0396,1.2526,0.6496,0.0018,0.6476,0.6359,0.0092,0.0011,0.205,0.5739,0.0172,0.0885,0.049,0.2073,0.0066,0.0167,0.0339,0.3374,0.1283,0.1204,2.0262,3,2081825760,1785564640,1,0,116476604,740,730,1,1,0,0,0
740,0.0937,1.4767,0.7329,0.003,0.7286,0.7161,0.0098,0.0012,0.2791,0.7219,0.0097,0.1686,0.0753,0.1792,0.0092,0.0134,0.0251,0.5229,0.1714,0.1966,2.6562,4,2081825760,1785563232,2,0,116476604,741,731,1,1,0,0,0
741,0.0441,1.2563,0.6264,0.0026,0.6235,0.6155,0.0054,0.0013,0.2456,0.5972,0.0078,0.0947,0.0936,0.1484,0.0066,0.0206,0.0358,0.2438,0.0902,0.0716,1.8375,5,2081825760,1785563936,0,0,116476604,742,732,1,1,0,0,0
742,0.0398,1.2939,0.6608,0.0022,0.658,0.646,0.0098,0.0011,0.203,0.5325,0.0075,0.0864,0.0579,0.173,0.0042,0.0869,0.0334,0.2537,0.1139,0.1447,2.0369,6,2081825760,1785565344,1,0,116476604,743,733,1,1,0,0,0
743,0.0433,1.472,0.7117,0.0021,0.7092,0.6953,0.0107,0.0012,0.287,0.7401,0.0092,0.1859,0.1013,0.1496,0.0065,0.0119,0.0202,0.2952,0.1112,0.1929,2.2444,7,2081825760,1785566048,2,0,116476604,744,734,1,1,0,0,0
744,0.0392,1.452,0.6834,0.0021,0.6811,0.6696,0.0092,0.0012,0.2749,0.7494,0.0084,0.186,0.1125,0.1614,0.0055,0.0109,0.0196,0.3216,0.1141,0.1434,2.2352,0,2081825760,1579035872,0,0,116476604,745,735,1,1,0,0,0
745,0.0388,1.5111,0.7092,0.0021,0.7069,0.6955,0.009,0.0013,0.2916,0.7789,0.009,0.1776,0.0704,0.2249,0.0047,0.0135,0.0241,0.3655,0.1348,0.1622,2.385,1,2081825760,1579037280,1,0,116476604,746,736,1,1,0,0,0
746,0.0437,1.6843,0.6951,0.0022,0.6925,0.6809,0.0092,0.0011,0.3105,0.9631,0.0187,0.2041,0.1637,0.258,0.0071,0.0165,0.0227,0.5937,0.1672,0.1356,2.7885,2,2081825760,1785561120,2,0,116476604,747,737,1,1,0,0,0
747,0.0394,1.374,0.67,0.0022,0.6676,0.6557,0.0092,0.0013,0.2798,0.6882,0.0088,0.1617,0.1103,0.1237,0.003,0.0099,0.0148,0.328,0.1203,0.1481,2.1619,3,2081825760,1785564640,0,0,116476604,748,738,1,1,0,0,0
748,0.0385,1.5153,0.6607,0.0024,0.658,0.646,0.0097,0.0012,0.2698,0.8255,0.022,0.2269,0.0984,0.203,0.0046,0.017,0.0286,0.4046,0.1823,0.1892,2.5554,4,2081825760,1785563232,1,0,116476604,749,739,1,1,0,0,0
749,0.0389,1.3032,0.6458,0.0026,0.643,0.6327,0.0081,0.0011,0.1991,0.6227,0.0073,0.1024,0.0977,0.2086,0.007,0.0196,0.025,0.3799,0.1105,0.1018,2.0712,5,2081825760,1785563936,2,0,116476604,750,740,1,1,0,0,0
750,0.0397,1.8409,0.6536,0.0021,0.6512,0.6401,0.0086,0.0011,0.3124,1.1628,0.0111,0.464,0.1483,0.2187,0.0073,0.0147,0.0214,0.3858,0.1062,0.096,2.5962,6,2081825760,1785565344,0,0,116476604,751,741,1,1,0,0,0
751,0.0386,1.5028,0.6258,0.0026,0.6228,0.6118,0.0086,0.0011,0.243,0.8525,0.0093,0.2274,0.1476,0.2201,0.0042,0.0157,0.0218,0.3692,0.1514,0.1098,2.3381,7,2081825760,1785566048,1,0,116476604,752,742,1,1,0,0,0
752,0.039,1.35,0.6371,0.0022,0.6347,0.6224,0.01,0.0011,0.2527,0.6896,0.0101,0.1293,0.05,0.2422,0.0043,0.0128,0.0267,0.337,0.112,0.2289,2.2094,0,2081825760,1579035872,2,0,116476604,753,743,1,1,0,0,0
753,0.0461,1.4981,0.7676,0.0027,0.7647,0.7533,0.009,0.0013,0.2533,0.7079,0.0094,0.1524,0.1008,0.1877,0.0035,0.0063,0.0248,0.2397,0.1133,0.1524,2.2,1,2081825760,1579037280,0,0,116476604,754,744,1,1,0,0,0
754,0.04,1.2202,0.6182,0.0026,0.6154,0.6038,0.0082,0.0015,0.2296,0.5684,0.0069,0.1107,0.0816,0.1335,0.0055,0.0171,0.0361,0.4082,0.1711,0.2264,2.2398,2,2081825760,1785561120,1,0,116476604,755,745,1,1,0,0,0
755,0.0454,1.2265,0.6133,0.0023,0.6108,0.6002,0.0081,0.0013,0.219,0.5866,0.0087,0.0869,0.1218,0.1451,0.0046,0.0141,0.0335,0.2538,0.1003,0.1352,1.905,3,2081825760,1785564640,2,0,116476604,756,746,1,1,0,0,0
756,0.0374,1.1752,0.6371,0.0021,0.6347,0.6239,0.0087,0.001,0.1936,0.507,0.0071,0.0886,0.0716,0.1434,0.0023,0.0179,0.0287,0.3179,0.1622,0.1208,1.9787,4,2081825760,1785563232,0,0,116476604,757,747,1,1,0,0,0
757,0.0463,1.3088,0.6692,0.0025,0.6665,0.6548,0.0083,0.0014,0.2046,0.6008,0.0097,0.1316,0.072,0.1778,0.0045,0.0212,0.0396,0.28,0.147,0.1741,2.1502,5,2081825760,1785563936,1,0,116476604,758,748,1,1,0,0,0
758,0.0387,1.2179,0.6249,0.0022,0.6225,0.6111,0.0078,0.0018,0.1921,0.5579,0.0072,0.14,0.0797,0.1339,0.0045,0.0199,0.0339,0.2804,0.1312,0.2501,2.0945,6,2081825760,1785565344,2,0,116476604,759,749,1,1,0,0,0
759,0.0405,1.565,0.6707,0.0019,0.6686,0.6567,0.0087,0.0015,0.2377,0.8805,0.0081,0.2317,0.1428,0.2567,0.003,0.0077,0.0149,0.3384,0.1706,0.1067,2.3606,7,2081825760,1785566048,0,0,116476604,760,750,1,1,0,0,0
760,0.0403,1.3411,0.6482,0.0023,0.6456,0.634,0.0085,0.0014,0.199,0.6617,0.0069,0.1501,0.1055,0.1955,0.0041,0.0237,0.0182,0.2807,0.1911,0.3054,2.3825,0,2081825760,1579035872,1,0,116476604,761,751,1,1,0,0,0
761,0.0385,1.3284,0.637,0.0022,0.6345,0.6234,0.0089,0.0011,0.1868,0.6796,0.0076,0.1053,0.1685,0.2075,0.0033,0.0061,0.0146,0.2266,0.1027,0.1118,1.923,1,2081825760,1579037280,2,0,116476604,762,752,1,1,0,0,0
762,0.0402,1.5063,0.6781,0.0022,0.6757,0.6636,0.0089,0.0014,0.2711,0.8102,0.0118,0.1957,0.1092,0.2188,0.0028,0.0103,0.0188,0.3972,0.1193,0.1437,2.3824,2,2081825760,1785561120,0,0,116476604,763,753,1,1,0,0,0
763,0.0388,1.5579,0.6765,0.0022,0.674,0.6614,0.0101,0.0012,0.3185,0.8588,0.0093,0.1553,0.129,0.2395,0.0062,0.0134,0.021,0.2872,0.1218,0.142,2.3107,3,2081825760,1785564640,1,0,116476604,764,754,1,1,0,0,0
764,0.0448,1.246,0.6768,0.0021,0.6744,0.6676,0.0054,0.0006,0.1828,0.5353,0.0066,0.0945,0.0878,0.1589,0.0045,0.0196,0.0181,0.2355,0.1616,0.1741,2.0517,4,2081825760,1785563232,2,0,116476604,765,755,1,1,0,0,0
765,0.0402,1.5576,0.7073,0.0038,0.7033,0.6896,0.0106,0.0013,0.2917,0.8307,0.0095,0.1626,0.1212,0.2389,0.0058,0.0116,0.0189,0.3626,0.1496,0.1395,2.422,5,2081825760,1785563936,0,0,116476604,766,756,1,1,0,0,0
766,0.042,1.0727,0.5838,0.0028,0.5806,0.5735,0.0056,0.0006,0.18,0.4666,0.008,0.0694,0.0381,0.1646,0.006,0.0071,0.0384,0.3943,0.1566,0.128,1.9737,6,2081825760,1785565344,1,0,116476604,767,757,1,1,0,0,0
767,0.0383,1.5333,0.6863,0.0023,0.6838,0.6734,0.0077,0.0012,0.3224,0.8263,0.0103,0.1887,0.1373,0.1632,0.0034,0.0132,0.0211,0.3552,0.129,0.1386,2.3672,7,2081825760,1785566048,2,0,116476604,768,758,1,1,0,0,0
768,0.0483,1.246,0.7041,0.0027,0.7011,0.6936,0.0058,0.0008,0.1946,0.508,0.0083,0.1332,0.0705,0.0978,0.0033,0.0205,0.0335,0.3372,0.1049,0.0977,1.9364,0,2081825760,1579035872,0,0,116476604,769,759,1,1,0,0,0
769,0.0407,1.2368,0.5989,0.0025,0.5961,0.5876,0.0067,0.0008,0.2394,0.5995,0.0083,0.1097,0.1001,0.137,0.0045,0.0229,0.0419,0.2683,0.1385,0.1122,1.9326,1,2081825760,1579037280,1,0,116476604,770,760,1,1,0,0,0
770,0.1108,2.8256,1.4759,0.0129,1.4624,1.4344,0.0225,0.0024,0.4441,1.3085,0.0161,0.4086,0.2247,0.2054,0.0081,0.0266,0.0344,0.7792,0.2451,0.17,4.4006,2,2081825760,1785561120,2,0,116476604,771,761,1,1,0,0,0
771,0.0617,1.4979,0.8091,0.0024,0.8063,0.8,0.005,0.0007,0.2076,0.645,0.0077,0.1215,0.0826,0.2188,0.0062,0.0249,0.0427,0.4151,0.1358,0.1635,2.4606,3,2081825760,1785564640,0,0,116476604,772,762,1,1,0,0,0
772,0.0404,1.4482,0.6714,0.0022,0.6689,0.6577,0.0083,0.0013,0.2803,0.7584,0.0105,0.1621,0.1149,0.187,0.0029,0.0112,0.0183,0.3217,0.136,0.196,2.3343,4,2081825760,1785563232,1,0,116476604,773,763,1,1,0,0,0
773,0.0434,1.4598,0.6653,0.0019,0.6632,0.6524,0.0079,0.0012,0.2242,0.7404,0.0109,0.1317,0.1332,0.2299,0.01,0.0344,0.0294,0.4504,0.1734,0.4141,2.8005,5,2081825760,1785563936,2,0,116476604,774,764,1,1,0,0,0
774,0.0444,1.624,0.6852,0.0036,0.6814,0.6716,0.0076,0.0009,0.2949,0.9172,0.0087,0.2141,0.1433,0.2488,0.0067,0.014,0.0177,0.375,0.1499,0.2429,2.6529,6,2081825760,1785565344,0,0,116476604,775,765,1,1,0,0,0
775,0.0388,1.4906,0.6853,0.0021,0.683,0.6707,0.01,0.0012,0.2473,0.7881,0.0104,0.2043,0.1297,0.1928,0.0029,0.0097,0.0183,0.3767,0.1335,0.1616,2.3818,7,2081825760,1785566048,1,0,116476604,776,766,1,1,0,0,0
776,0.0623,2.0187,0.9527,0.0024,0.9499,0.941,0.0072,0.0006,0.3927,1.0186,0.0237,0.1929,0.0789,0.3246,0.0054,0.0346,0.023,0.5359,0.6354,0.5288,4.3235,0,2081825760,1579035872,2,0,116476604,777,767,1,1,0,0,0
777,0.0432,2.2407,0.8114,0.0023,0.8088,0.798,0.0081,0.0013,0.4285,1.3717,0.0301,0.3035,0.1671,0.435,0.0072,0.0373,0.0558,0.7352,0.3384,0.4283,4.0862,1,2081825760,1579037280,0,0,116476604,778,768,1,1,0,0,0
778,0.0648,2.5705,1.1019,0.0034,1.0981,1.0866,0.0091,0.0014,0.2855,1.4291,0.0343,0.4399,0.2632,0.3927,0.0126,0.0144,0.058,0.5325,0.2055,0.2504,3.9302,2,2081825760,1785561120,1,0,116476604,779,769,1,1,0,0,0
