frame,frame_total_ms,producer_ms,consumer_ms,inter_frame_gap_ms,c_MF ReadSample/decode availability,c_consumer_upload,c_consumer_native_call,c_VideoProcessor CPU submit,c_VideoProcessor GPU completion,c_GPU wait/synchronization,c_AMF submit/backpressure,c_AMF QueryOutput,c_Packet write,c_pipeline_total
1276,46.73519999778364,0.06149998807813972,46.6737000097055,0.03680000372696668,2.085,0.0041000021155923605,44.341399989207275,0.2719,40.52306,40.7697,1.0756,0.6479,0.5353,46.651399999973364
1277,7.67469999846071,0.08349999552592635,7.591200002934784,0.039399994420818985,1.7642,0.0037999998312443495,5.667299992637709,0.2783,4.31216,4.3845,0.2314,0.1933,0.2173,7.578899996588007
1278,42.24980001163203,0.029400005587376654,42.220400006044656,0.01679999695625156,1.0933,0.0041000021155923605,41.00379999727011,0.2284,39.79194,39.8716,0.255,0.1478,0.1982,42.209399995044805
1279,12.870799997472204,0.028599999495781958,12.842199997976422,0.012899996363557875,0.5673,0.0044000043999403715,12.038999993819743,0.1512,9.55789,9.7013,0.7041,0.4281,0.4007,12.780899996869266
1280,39.76789998705499,0.055899989092722535,39.711999997962266,0.03160000778734684,1.5743,0.0045000051613897085,38.00069999124389,0.4042,36.22764,36.2626,0.2137,0.1625,0.1852,39.702399997622706
1281,15.622199993231334,0.025200002710334957,15.596999990520999,0.012200005585327744,0.5754,0.0030999945010989904,14.827899998635985,0.1434,12.08547,12.294,0.6827,0.5073,0.5193,15.577600002870895
1282,60.99009999888949,0.0686999992467463,60.921399999642745,0.03840000135824084,1.7505,0.0040000013541430235,59.00409999594558,0.2703,57.16763,57.3413,0.226,0.2372,0.2445,60.911100008524954
1283,12.956200007465668,0.02340000355616212,12.932800003909506,0.011600001016631722,1.3905,0.0041000021155923605,11.382500000763685,0.1251,9.70346,9.7176,0.4093,0.2938,0.3186,12.918499996885657
1284,18.609899998409674,0.04699999408330768,18.562900004326366,0.027300004148855805,1.3736,0.005299996701069176,17.05690000380855,0.2323,15.62366,15.7391,0.2205,0.1392,0.1622,18.55309998791199
1285,15.053199997055344,0.025600005756132305,15.027599991299212,0.012299991794861853,1.4412,0.0050000089686363935,13.390000007348135,0.2139,10.22809,10.341,0.8877,0.5546,0.9042,15.007299996796064
1286,41.59480000089388,0.07040001219138503,41.5243999887025,0.038300000596791506,2.1492,0.00449999060947448,39.232900002389215,0.2903,37.89905,38.0572,0.2129,0.1182,0.2448,41.51310000452213
1287,13.920000012149103,0.027000001864507794,13.893000010284595,0.011399999493733048,0.6256,0.005299996701069176,13.109599996823817,0.2296,10.98444,11.1003,0.4046,0.3136,0.509,13.879999998607673
1288,41.35449999012053,0.046499990276061,41.30799999984447,0.02469999890308827,1.3074,0.0052000104915350676,39.86609999265056,0.2356,38.47126,38.623,0.1993,0.1261,0.1563,41.298800002550706
1289,15.203699993435293,0.025699991965666413,15.178000001469627,0.012600008631125093,1.7216,0.006000002031214535,13.270399998873472,0.152,11.44432,11.6038,0.3584,0.2548,0.266,15.134200002648868
1290,43.92979999829549,0.03880000440403819,43.890999993891455,0.021200001356191933,1.0791,0.0031999952625483274,42.695500000263564,0.2182,41.20107,41.3706,0.2537,0.1293,0.1674,43.88189999735914
1291,17.579499995918013,0.02439999661874026,17.555099999299273,0.012100004823878407,1.0534,0.0032999960239976645,16.349000012269244,0.2185,14.46023,14.5368,0.4195,0.3423,0.3373,17.539799999212846
1292,41.18719999678433,0.04980000085197389,41.137399995932356,0.027400004910305142,1.4338,0.005599998985417187,39.52440001012292,0.2331,37.8028,37.9895,0.2719,0.1774,0.208,41.1244999995688
1293,6.58349999866914,0.03270000161137432,6.550799997057766,0.0185999961104244,1.2388,0.0020000006770715117,5.218499994953163,0.1883,4.21162,4.3336,0.1472,0.1375,0.156,6.542600007378496
1294,43.79870000411756,0.022799998987466097,43.7759000051301,0.013800003216601908,0.6161,0.0017999991541728377,43.06840000208467,0.1387,41.90188,42.0165,0.2374,0.1317,0.1686,43.76779998710845
1295,13.386499995249324,0.02609999501146376,13.36040000023786,0.01580000389367342,0.6355,0.0034999975468963385,12.55279999168124,0.2341,10.09151,10.1646,0.7141,0.4011,0.3847,13.343800004804507
1296,39.62660000252072,0.0577000027988106,39.56889999972191,0.03290000313427299,1.7736,0.005900001269765198,37.63950000575278,0.2754,36.12528,36.3044,0.1926,0.1429,0.159,39.55849999329075
1297,8.25260000419803,0.029799994081258774,8.22280001011677,0.01239999255631119,0.6267,0.005199995939619839,7.483900000806898,0.1525,6.22076,6.3603,0.1739,0.1196,0.2491,8.215199995902367
1298,44.41489999589976,0.023100001271814108,44.391799994627945,0.011800002539530396,0.6009,0.0033999967854470015,43.69209999276791,0.2228,42.18903,42.295,0.2081,0.1671,0.3467,44.383500004187226
1299,8.425899999565445,0.02469999890308827,8.401200000662357,0.011900003300979733,1.2776,0.003000008291564882,6.97839999338612,0.2194,6.04724,5.8465,0.1518,0.1219,0.1328,8.339499996509403
1300,43.122800008859485,0.018799997633323073,43.10400001122616,0.010299991117790341,0.5597,0.003300010575912893,42.445600003702566,0.1337,41.19291,41.4003,0.2185,0.1234,0.167,43.09289999946486
1301,8.90600000275299,0.023800006601959467,8.88219999615103,0.012199991033412516,0.635,0.0039000005926936865,8.147100001224317,0.139,7.01373,7.1768,0.1399,0.1262,0.1549,8.874400009517558
1302,42.995100011467,0.022100008209235966,42.973000003257766,0.010899995686486363,0.7652,0.003999986802227795,42.104400010430254,0.2063,40.88595,40.9791,0.2207,0.1289,0.1651,42.96510000131093
1303,16.92880000337027,0.02439999661874026,16.90440000675153,0.01239999255631119,0.669,0.0046000059228390455,16.10590000927914,0.1788,13.87559,14.0913,0.442,0.3145,0.3226,16.891499995836057
1304,41.013699999894015,0.042799991206265986,40.97090000868775,0.02160000440198928,1.1372,0.0048000074457377195,39.7034000052372,0.2093,38.31885,38.483,0.2155,0.133,0.1405,40.96209999988787
1305,12.53210000868421,0.023200002033263445,12.508900006650947,0.011799987987615168,0.5971,0.003000008291564882,11.605499996221624,0.1381,8.51362,8.6597,0.8921,0.6393,0.5809,12.488599997595884
1306,40.842799993697554,0.06609999400097877,40.776699999696575,0.037999998312443495,2.2799,0.0036999990697950125,38.328399998135865,0.2698,36.97671,37.1419,0.2396,0.1506,0.1974,40.76470001018606
1307,8.568999997805804,0.030800001695752144,8.538199996110052,0.014600009308196604,1.1843,0.003200009814463556,7.2542999987490475,0.2202,5.96005,6.0727,0.146,0.1246,0.1684,8.528999998816289
1308,45.131999999284744,0.021800005924887955,45.110199993359856,0.010899995686486363,1.1311,0.0016999983927235007,43.89140001148917,0.2266,42.70912,42.5733,0.2228,0.1289,0.1876,45.10260000824928
1309,11.531099997228011,0.023199987481348217,11.507900009746663,0.01270000939257443,0.6164,0.0036999990697950125,10.641600005328655,0.1331,7.0253,7.1271,0.9656,0.7693,0.6757,11.435600012191571
1310,41.922800010070205,0.06900000153109431,41.85380000853911,0.039099992136470973,2.0997,0.006000002031214535,39.60180000285618,0.268,37.99011,38.153,0.2156,0.1403,0.1841,41.84380000515375
1311,17.26760000747163,0.02400000812485814,17.24359999934677,0.012499993317760527,1.17,0.006999995093792677,15.895399992587045,0.2274,13.18982,13.3597,0.6092,0.305,0.4901,17.230800003744662
1312,23.32350000506267,0.04880000778939575,23.274699997273274,0.02339998900424689,1.7929,0.00689999433234334,21.339099999750033,0.6149,20.08182,19.8415,0.2287,0.1511,0.1656,23.26539999921806
1313,6.861199988634326,0.0236999912885949,6.837499997345731,0.012200005585327744,1.0182,0.0048000074457377195,5.722499990952201,0.2235,4.80944,4.7904,0.1469,0.1336,0.1671,6.8294000084279105
1314,61.90179999975953,0.022299995180219412,61.87950000457931,0.011200012522749603,0.6119,0.0030999945010989904,61.16169999586418,0.1274,59.81975,60.0633,0.2394,0.1462,0.1818,61.87099999806378
1315,8.809999999357387,0.024300010409206152,8.785699988948181,0.012099990271963179,1.136,0.0041000021155923605,7.543400002759881,0.2278,6.6148,6.5888,0.1548,0.1516,0.168,8.777199996984564
1316,44.848899997305125,0.023300002794712782,44.82559999451041,0.01580000389367342,0.6687,0.0045000051613897085,44.040900000254624,0.2153,42.86928,42.9919,0.2293,0.1467,0.1821,44.81750000559259
1317,13.885399996070191,0.028399997972883284,13.856999998097308,0.011600001016631722,0.6018,0.0043000036384910345,13.007499990635552,0.2384,8.89964,8.9964,0.9072,0.9178,0.8602,13.831000003847294
1318,46.820300005492754,0.09159999899566174,46.72870000649709,0.05420000525191426,2.1515,0.006300004315562546,44.30320000392385,0.3474,40.19021,40.2525,1.1533,0.8378,0.5999,46.70489999989513
1319,9.70749999396503,0.07329999061767012,9.63420000334736,0.038300000596791506,3.9357,0.007499998901039362,5.513900003279559,0.2539,3.5707,3.6409,0.2416,0.1776,0.4401,9.599299999536015
1320,43.062700002337806,0.026299996534362435,43.03640000580344,0.013800003216601908,0.5753,0.0022999884095042944,42.363400003523566,0.1976,41.07709,40.9746,0.2118,0.1526,0.1756,43.02779999852646
1321,8.083099994109944,0.024900000425986946,8.058199993683957,0.011600001016631722,0.7347,0.004599991370923817,7.191500000772066,0.2295,6.05281,6.1023,0.1628,0.1305,0.2052,8.048499992582947
1322,47.76299999502953,0.031200004741549492,47.73179999028798,0.013199998647905886,0.7529,0.0031999952625483274,46.85349999635946,0.1166,45.22257,45.3818,0.3408,0.2333,0.2946,47.71990000153892
1323,6.3086000009207055,0.03500000457279384,6.273599996347912,0.01720000000204891,1.0491,0.0030999945010989904,5.123099996126257,0.193,3.66313,3.7862,0.1765,0.1613,0.2032,6.26419999753125
1324,70.00020000850782,0.029000002541579306,69.97120000596624,0.013500000932253897,0.5991,0.004399989848025143,69.26109999767505,0.136,68.02358,68.2217,0.2077,0.1329,0.1941,69.96320000325795
1325,15.752600011182949,0.02400000812485814,15.72860000305809,0.011899988749064505,0.6396,0.0044000043999403715,14.984900000854395,0.2088,13.50493,13.735,0.2137,0.1315,0.1859,15.720700001111254
1326,36.83539999474306,0.02160000440198928,36.81379999034107,0.012699994840659201,0.456,0.003300010575912893,36.165099998470396,0.1316,32.68023,32.9279,1.1073,0.6126,0.5916,36.795099993469194
1327,8.670199997141026,0.07019999611657113,8.600000001024455,0.048600006266497076,2.4904,0.005800000508315861,5.928899990976788,0.2656,4.38639,4.4579,0.2677,0.2202,0.2659,8.587200005422346
1328,30.719899994437583,0.033499993151053786,30.68640000128653,0.01610000617802143,0.84,0.005299996701069176,29.630899996845983,0.1574,26.11228,26.2928,0.7076,0.6757,0.9478,30.668799998238683
1329,8.135500000207685,0.061700004152953625,8.073799996054731,0.03480000304989517,1.8405,0.006999995093792677,6.041299988282844,0.2704,4.04864,4.1959,0.3236,0.2534,0.2303,8.032700003241189
1330,40.648499998496845,0.027700007194653153,40.62079999130219,0.014499993994832039,0.8648,0.006300004315562546,39.622700001928024,0.2348,38.39564,38.3127,0.2101,0.1413,0.1703,40.61260000162292
1331,16.654899998684414,0.024900000425986946,16.629999998258427,0.012300006346777081,0.614,0.0028999929782003164,15.874499993515201,0.2263,14.03153,14.0436,0.3952,0.2908,0.3482,16.615900007309392
1332,41.53760000190232,0.04569999873638153,41.49190000316594,0.02540000423323363,1.3833,0.003300010575912893,39.73319999931846,0.2364,34.46394,34.6518,1.3776,0.9039,1.2565,41.451400000369176
1333,10.622699992381968,0.14040000678505749,10.48229998559691,0.079699995694682,3.4485,0.008499991963617504,6.749299995135516,0.332,4.67014,4.7281,0.2568,0.2145,0.3897,10.465500003192574
1334,45.740700006717816,0.03199999628122896,45.70870001043659,0.017700003809295595,0.9221,0.0024000037228688598,44.66349999711383,0.1654,43.12484,43.3723,0.1905,0.1586,0.2209,45.69759999867529
1335,7.310699991649017,0.030800001695752144,7.279899989953265,0.01340000017080456,1.1688,0.0017999991541728377,6.015999999362975,0.1401,4.7347,4.7737,0.194,0.136,0.1817,7.271900001796894
1336,24.64850000978913,0.02370000584051013,24.62480000394862,0.011600001016631722,1.1123,0.0036999990697950125,23.397800003294833,0.2085,22.21984,22.0313,0.1727,0.1476,0.2164,24.615900008939207
1337,10.739299992565066,0.03440000000409782,10.704899992560968,0.012999997125007212,0.6051,0.0030999945010989904,9.994000007282011,0.2032,8.76904,8.9085,0.1394,0.1352,0.1932,10.69709999137558
1338,48.35740000999067,0.020000006770715117,48.337400003219955,0.011199997970834374,0.5858,0.0033999967854470015,47.44609999761451,0.1221,42.64737,42.8334,1.121,0.9923,1.2012,48.312800005078316
1339,8.95039999159053,0.08600000001024455,8.864399991580285,0.05129999772179872,2.3652,0.006100002792663872,6.244199990760535,0.2729,4.5315,4.5899,0.2317,0.2039,0.2903,8.779700001468882
1340,42.0973000000231,0.027799993404187262,42.06950000661891,0.015200013876892626,0.9827,0.0018999999156221747,40.982499995152466,0.1945,39.63932,39.4894,0.2089,0.1594,0.2522,42.05990000627935
1341,8.094299992080778,0.02509998739697039,8.069200004683807,0.01340000017080456,0.6531,0.006699992809444666,7.2967999876709655,0.2277,6.05194,6.1423,0.1833,0.15,0.1785,8.060900014243089
1342,43.12420000496786,0.02130000211764127,43.10290000285022,0.010799994925037026,0.6178,0.002700006007216871,42.39580000285059,0.1275,41.19498,41.2931,0.2037,0.1456,0.2042,43.09500000090338
1343,10.606399999232963,0.024499997380189598,10.581900001852773,0.012200005585327744,0.5711,0.0026000052457675338,9.919399992213584,0.227,8.59521,8.5655,0.1982,0.1984,0.2754,10.573899999144487
1344,49.61380000167992,0.038300000596791506,49.57550000108313,0.011999989510513842,0.5461,0.0035999983083456755,48.86320000514388,0.1469,46.40324,46.3599,0.7402,0.4323,0.487,49.55859998881351
1345,7.584499995573424,0.05709999823011458,7.527399997343309,0.032100011594593525,1.6235,0.0037999998312443495,5.759599996963516,0.2446,4.02937,4.1527,0.2091,0.2104,0.2703,7.5164000008953735
1346,31.12620000320021,0.0278999941656366,31.098300009034574,0.015199999324977398,0.8266,0.0033999967854470015,30.110299994703382,0.2307,27.70924,27.8322,0.5263,0.3706,0.5015,31.08280000742525
1347,7.358000002568588,0.05970000347588211,7.2982999990927055,0.027999994927085936,1.514,0.0041000021155923605,5.645700002787635,0.2288,3.86753,3.982,0.2134,0.1784,0.3619,7.288000007974915
1348,49.34589999902528,0.029499991796910763,49.31640000722837,0.017700003809295595,1.2679,0.0033999967854470015,47.87779999605846,0.1566,45.45985,45.6705,0.4791,0.418,0.4488,49.299500009510666
1349,7.929600003990345,0.04919999628327787,7.880400007707067,0.027999994927085936,3.1639,0.004799992893822491,4.5513999939430505,0.2453,3.25524,3.3157,0.2018,0.1904,0.229,7.8461999946739525
1350,42.80950000975281,0.0746000005165115,42.7349000092363,0.014399993233382702,0.5911,0.0032999960239976645,42.038900006446056,0.1558,40.71245,40.9359,0.2253,0.1848,0.196,42.726700005005114
1351,15.208299999358132,0.02649999805726111,15.181800001300871,0.012299991794861853,0.5621,0.0041000021155923605,14.453600000706501,0.1603,12.36678,12.439,0.4694,0.3823,0.3861,15.166200013482012
1352,39.66439999931026,0.054100004490464926,39.6102999948198,0.030099996365606785,2.0213,0.0048000074457377195,37.45219999109395,0.2543,36.18139,35.958,0.2259,0.1557,0.1798,39.60070000903215
1353,10.271600011037663,0.02720000338740647,10.244400007650256,0.01170000177808106,0.5366,0.0024000037228688598,9.622099998523481,0.1414,8.29416,8.393,0.1914,0.1443,0.2776,10.237200011033565
1354,50.38700001023244,0.024600012693554163,50.36239999753889,0.011699987226165831,0.5761,0.0039000005926936865,49.5919000095455,0.1306,46.55323,46.7257,0.679,0.5417,0.8629,50.34230000455864
1355,8.113399991998449,0.05669999518431723,8.056699996814132,0.03440000000409782,1.8201,0.0040000013541430235,6.093499992857687,0.2514,4.40139,4.4986,0.2037,0.1951,0.242,8.045400012633763
1356,22.08249999966938,0.030099996365606785,22.052400003303774,0.015600002370774746,1.1063,0.0046000059228390455,20.837500007473864,0.1559,19.5646,19.7328,0.1784,0.1543,0.1751,22.04429999983404
1357,8.5867000016151,0.02720000338740647,8.559499998227693,0.0109999964479357,0.6298,0.0037999998312443495,7.834500007447787,0.1319,6.61154,6.7735,0.206,0.1436,0.1793,8.552100000088103
1358,53.31070000829641,0.021400002879090607,53.28930000541732,0.011399999493733048,0.7349,0.006100002792663872,52.36980000336189,0.1338,50.25178,50.4639,0.3878,0.3701,0.509,53.273199999239296
1359,6.6110000043408945,0.043499996536411345,6.567500007804483,0.022299995180219412,1.104,0.005900001269765198,5.290699991746806,0.2636,3.72584,3.8017,0.2717,0.1543,0.1883,6.534500003908761
1360,42.88609999639448,0.02710000262595713,42.85899999376852,0.013199998647905886,0.791,0.005399997462518513,41.942600000766106,0.1959,40.44817,40.654,0.2871,0.1452,0.1721,42.8507000033278
1361,7.6539000001503155,0.025200002710334957,7.6286999974399805,0.013500000932253897,0.594,0.0021999876480549574,6.949500006157905,0.1447,5.94325,5.8394,0.1386,0.1448,0.2127,7.620799995493144
1362,50.609400001121685,0.02340000355616212,50.58599999756552,0.01170000177808106,0.5311,0.003100009053014219,49.91050000535324,0.1206,47.83267,48.1002,0.4515,0.3593,0.3662,50.57189999206457
1363,7.840999998734333,0.07809999806340784,7.762900000670925,0.02680000034160912,1.5105,0.007599999662488699,6.068899994716048,0.313,3.6536,3.825,0.29,0.3247,0.396,7.749399999738671
1364,44.60320000362117,0.05560000136028975,44.54760000226088,0.11680000170599669,0.8679,0.0050000089686363935,43.48629999731202,0.1907,41.76505,41.9634,0.3552,0.3038,0.3067,44.53209998609964
1365,7.338600000366569,0.042799991206265986,7.295800009160303,0.022499996703118086,1.9556,0.0034999975468963385,5.203699998673983,0.215,3.63426,3.7178,0.2425,0.2047,0.2021,7.284399995114654
1366,27.167899999767542,0.033499993151053786,27.134400006616488,0.017300000763498247,1.0768,0.002900007530115545,25.952199997846037,0.138,24.56866,24.7308,0.1853,0.1455,0.2759,27.125499997055158
1367,15.216499989037402,0.02889998722821474,15.187600001809187,0.011800002539530396,0.5795,0.00340001133736223,14.470399997662753,0.2264,12.57991,12.5757,0.3535,0.2913,0.4888,15.175900000031106
1368,153.88399999937974,0.03989999822806567,153.84410000115167,0.02230000973213464,1.1198,0.0030999945010989904,152.55670000624377,0.3092,149.76708,150.072,0.5961,0.3883,0.4649,153.8278999942122
1369,7.54659999802243,0.05089999467600137,7.495700003346428,0.03739999374374747,1.5206,0.0046000059228390455,5.803000007290393,0.2482,4.0328,4.1427,0.2439,0.1768,0.3634,7.461499990313314
